mdf_mean_slope,mdf_mean_rho,mdf_mean_rho_p,mpf_mean_slope,mpf_mean_rho,mpf_mean_rho_p,rms_mean_slope,rms_mean_rho,rms_mean_rho_p,subject,exercise,label,repetition,n
-0.000664645959616927,-0.019298245614035085,0.9374978309415845,-0.0011088461948196174,-0.16315789473684209,0.504515720888777,0.006416472232704666,0.1649122807017544,0.49988058994796014,S01,1,6.0,1,19
-0.00447505690856917,-0.4280701754385965,0.0674881686246779,-0.004589935440746539,-0.5771929824561403,0.009665358426074319,-0.04217698648984643,-0.5070175438596491,0.02671905561891389,S01,1,6.0,2,19
0.0018424234974003435,0.08978328173374613,0.7231227825767574,0.0008651660357966972,0.11042311661506708,0.6626984309773885,0.05386324946888193,0.5087719298245614,0.031068538407296162,S01,1,6.0,3,18
-0.005024392395173062,-0.3353973168214654,0.17363506116754218,-0.004428420532574554,-0.47781217750258,0.04491215118822409,-0.014916340269649445,-0.06914344685242517,0.7851478708666942,S01,1,6.0,4,18
-0.0074142953361203785,-0.44117647058823534,0.08715363626051081,-0.006447097469332162,-0.6529411764705881,0.006102046679077001,-0.022065818251554525,-0.15882352941176472,0.5568612810855389,S01,1,6.0,5,16
-0.0018862796350773044,0.049999999999999996,0.859540943467457,0.0018051056577307973,0.23571428571428568,0.39770294590327293,0.008017796757786485,0.07857142857142857,0.7807545523090464,S01,1,6.0,6,15
-0.0013536201083314556,-0.23030142781597032,0.07416616551660005,-0.0007358535980027139,-0.20380750925436275,0.11515435638069649,-0.006223615010963208,-0.22771020624008456,0.0775725137986262,S01,1,7.0,1,61
0.0009987272581474358,0.11548619447779111,0.42450284930316773,0.0003866176562471958,0.08619447779111644,0.55172268105076,0.007928903054904209,0.06391356542617047,0.6592436204488079,S01,1,7.0,2,50
0.006424074350256089,0.3705738705738706,0.05706370948511218,0.00239368964360208,0.16727716727716724,0.40429895070397426,0.06078459141825365,0.5561660561660562,0.0025919435964923488,S01,1,7.0,3,27
-0.005143443562357925,-0.715406162464986,1.3660197258070886e-06,-0.0018756383490515166,-0.5098039215686275,0.0017580250013536506,-0.08311103435319268,-0.3854341736694678,0.022219317189065155,S01,1,7.0,4,35
0.0018303157242032966,0.26731589889484625,0.10470070651081233,6.619193098666556e-05,-0.007550060181639129,0.964117234320871,-0.00949068321050112,-0.018492176386913226,0.9122549162270623,S01,1,7.0,5,38
-0.0013509577768862405,-0.24567099567099573,0.07061973198118505,-0.0003313214347693276,-0.08571428571428573,0.5337970770631786,-0.01719655777237055,-0.09292929292929294,0.4997933938115754,S01,1,7.0,6,55
-0.000985968555921303,-0.18747135217723448,0.28837307403289636,-0.00035449368681587576,-0.1523300229182582,0.3897666610710857,-0.019378961842965486,-0.9107715813598166,7.786914662920887e-14,S01,1,10.0,1,34
-0.0028855555760174244,-0.27217741935483875,0.13853355016350638,-0.0011787648841769453,-0.15161290322580648,0.41554302669957277,-0.02817674925213414,-0.9290322580645163,4.7269141288031065e-14,S01,1,10.0,2,31
-0.004077611778962703,-0.5044354838709678,0.00380708014542501,-0.0025741891303608408,-0.4754032258064516,0.00687483303961631,-0.015855487934724515,-0.7161290322580646,5.898832189229071e-06,S01,1,10.0,3,31
-0.001180626860977507,-0.22058823529411767,0.21735696636640467,-0.0013119025216014886,-0.27774064171123,0.11759500229988346,-0.010415885950922368,-0.8241978609625669,3.760083964140246e-09,S01,1,10.0,4,33
0.0001171317369066076,-0.0875668449197861,0.6279815970315183,0.00041904386201794055,-0.08088235294117647,0.6545483098680835,-0.013812777190778596,-0.5818850267379679,0.0003822677635691532,S01,1,10.0,5,33
-0.0032221686639454785,-0.3344129554655871,0.03745313331867567,-0.002016229670653114,-0.3546558704453441,0.02673733139479528,-0.014058713446515112,-0.7091093117408906,4.355303357780231e-07,S01,1,10.0,6,39
-0.0042281840940802335,-0.4344537815126051,0.009110955700095628,-0.003331741152395976,-0.43221288515406164,0.009516753255127143,-0.017341449964556287,-0.546498599439776,0.0006824626012719012,S01,1,13.0,1,35
-0.0027298963334156314,-0.2914222873900293,0.10559965044268474,-0.0028375981430688135,-0.38306451612903225,0.03046163083032236,-0.018923097443150853,-0.5560850439882697,0.0009509274620600933,S01,1,13.0,2,32
-0.003480600193740099,-0.3708683473389356,0.0282865517483148,-0.002828340270688283,-0.38039215686274513,0.02418388371292831,-0.024696348770095244,-0.2358543417366947,0.17257024074915045,S01,1,13.0,3,35
0.01958357439562499,0.8508771929824561,3.889959117183733e-06,0.013533154459800276,0.8350877192982457,8.647203091664366e-06,0.022224219375027547,0.3526315789473684,0.13866298585442158,S01,1,13.0,4,19
0.01864317346475492,0.6348039215686275,0.006188697466695524,0.014063046698856156,0.6348039215686275,0.006188697466695524,0.04471453628091725,0.49509803921568635,0.043314416509935456,S01,1,13.0,5,17
-0.001555974425008408,-0.1483957219251337,0.40983928056969854,-0.00098602483939329,-0.12934491978609627,0.47312597132579703,-0.02515927540394567,-0.42479946524064177,0.01373312545841651,S01,1,13.0,6,33
-0.003958343642492408,-0.47620967741935494,0.006767431299165349,-0.0026649202085033794,-0.5427419354838711,0.0016071370338005542,-0.020842908094114383,-0.46129032258064523,0.00900264520269875,S01,1,14.0,1,31
-0.0017182998449265334,-0.3032258064516129,0.10333931335563051,-0.0011924722738096269,-0.2600667408231368,0.16515681991690628,-0.02777848693567952,-0.6520578420467186,9.458095197847484e-05,S01,1,14.0,2,30
-0.003434142858445065,-0.421579532814238,0.02032413229436461,-0.0029070355551277997,-0.5012235817575084,0.00477957754898581,-0.024559982398863173,-0.6560622914349278,8.276186046411796e-05,S01,1,14.0,3,30
-0.0037627284639633906,-0.2982456140350877,0.21489010690621163,-0.0010359842306247292,-0.07543859649122807,0.7588868686262757,-0.015450865385470225,-0.1701754385964912,0.486099539787445,S01,1,14.0,4,19
-0.0035910995663441573,-0.43842364532019695,0.01736023928871205,-0.0018658634016778613,-0.32216748768472897,0.08830766431301199,-0.0315563564835429,-0.6866995073891624,3.8946227357389666e-05,S01,1,14.0,5,29
-0.0041602783901961695,-0.3675889328063242,0.0923715687441698,-0.0033453096003294965,-0.4443817052512706,0.038263461748873726,0.035542209627539345,0.23207227555053642,0.29868783755778283,S01,1,14.0,6,22
0.0016483256246631068,0.5474881015335801,4.966736659936696e-06,0.00040639789537990614,0.18429402432575356,0.1550797076283009,0.011494554606008118,0.32004230565838176,0.011923019075292491,S03,1,6.0,1,61
0.00185364093758033,0.35737704918032775,0.004691498081079726,0.0019898585201503743,0.39968270756213636,0.001416923054129794,-0.01251208377367625,-0.2638815441565309,0.039886518161158305,S03,1,6.0,2,61
-0.0005811531722668525,-0.060655737704918035,0.6423870947333207,-5.7667121060660644e-05,0.08704389212057112,0.5047478635184569,-0.013944815979538358,-0.29936541512427284,0.01908951476291997,S03,1,6.0,3,61
0.00047268232570881825,0.0580690627202255,0.7080963905781088,0.0005807024786832389,0.13474277660324172,0.38318745467822846,-0.017645539377535324,-0.5151515151515151,0.0003459480642519299,S03,1,6.0,4,44
0.0024428513612432673,0.43622569938359407,0.006953387528230812,0.0012505624422822523,0.28733997155049784,0.08463432733235407,0.025392615919906037,0.2918444760550023,0.07965826759953373,S03,1,6.0,5,37
0.005181275127428157,0.7279411764705883,1.5798478962544544e-06,0.003789898562791393,0.7463235294117647,6.154214716460321e-07,-0.0022319519825914178,-0.09191176470588236,0.6109531521101033,S03,1,6.0,6,33
-0.0010441281224687826,-0.25928080380750923,0.04361160793634248,-0.0012123274720418692,-0.47488101533580107,0.00011021565466274172,0.003283417338241768,0.1347435219460603,0.3005102473275004,S03,1,7.0,1,61
-0.00024569305696629177,-0.04537281861448968,0.7284254942743349,-0.00017126631600311663,-0.11401374933897405,0.3816219991550306,0.007371310371597057,0.25219460602855626,0.049905338890380804,S03,1,7.0,2,61
-0.0007161373780063588,-0.20263906726096045,0.11421091496506669,-0.0005806453643788446,-0.24021052101432852,0.06003127568245595,0.004439947604806347,0.266500465865881,0.03628221621709487,S03,1,7.0,3,62
-0.0008705953246208228,-0.23548387096774193,0.06771120368571378,-0.0009401098620268098,-0.4034373347435219,0.0012642440779867964,0.0005375275401869577,0.22411422527763084,0.08250407065847824,S03,1,7.0,4,61
-0.0008824656726022483,-0.23236382866208355,0.07154102194931215,-0.00035485269481786076,-0.11237440507667898,0.38854955823268045,-0.0045488968012004,-0.3918561607615018,0.00178953150919846,S03,1,7.0,5,61
0.0012251464590589485,0.21806057238121704,0.09417642480615372,0.00034378030441480176,0.08552375659905531,0.5158727246388977,0.011166167394647248,0.4701305918310643,0.00015056614563401186,S03,1,7.0,6,60
0.002638350547939481,0.09768492377188029,0.6653964075322027,0.0019966339528680803,0.15866741953698477,0.4806470518262417,-0.018652398806966328,-0.23546019198193116,0.2914882349612475,S03,1,10.0,1,22
-0.007400654252897351,-0.536764705882353,0.02631190195230556,-0.004497392002800049,-0.4460784313725491,0.07269184178908122,-0.03696488962829489,-0.9240196078431374,1.1844905443995682e-07,S03,1,10.0,2,17
-0.007788938513005566,-0.5810113519091847,0.0114508540069193,-0.004804861857054472,-0.6883384932920537,0.0015871002439845348,0.03046392239437989,0.6140350877192982,0.006710758773359236,S03,1,10.0,3,18
-0.005547125831003217,-0.36176470588235293,0.16855882250388438,-0.0052219005647894745,-0.4794117647058824,0.06023930250431595,0.0010953964025905304,0.0411764705882353,0.8796536149318311,S03,1,10.0,4,16
-0.010359997644628187,-0.5766233766233767,0.006213392871018532,-0.006520262514084697,-0.6415584415584416,0.0017200676131313925,-0.06869372655233878,-0.42337662337662335,0.05582289840720049,S03,1,10.0,5,21
-0.0006949132291682505,0.010714285714285713,0.9697698761545686,-0.00036516036234885535,0.04285714285714285,0.8794603130258999,0.04101252011660473,0.2642857142857143,0.3411737579900821,S03,1,10.0,6,15
0.013347078069520145,0.5924812030075187,0.005910465902184196,0.007262676945293028,0.47218045112781953,0.035542393671932,0.04446869447983782,0.556390977443609,0.010841753245056875,S03,1,13.0,1,20
0.0211546104838849,0.8120300751879698,1.3751698807413058e-05,0.015903912442049757,0.8812030075187969,2.88608487615473e-07,0.08491346218816113,0.7699248120300751,7.183540419814864e-05,S03,1,13.0,2,20
0.002177330172313326,0.2699507389162561,0.15670671135883546,0.0011787394164636178,0.18472906403940884,0.33739314483971605,0.018074518653353022,0.38571428571428557,0.03878082214016065,S03,1,13.0,3,29
0.00915803100801877,0.5931623931623932,0.0014042643525630785,0.0047166689379778744,0.5692307692307692,0.00240567138062948,0.04015767147434214,0.6437606837606837,0.0003875836820057348,S03,1,13.0,4,26
0.023768303763646696,0.8646616541353382,8.760838300464326e-07,0.015295680210319367,0.8541353383458646,1.6513222736058668e-06,0.10952330326162243,0.9518796992481202,1.1028078978991561e-10,S03,1,13.0,5,20
0.01113802284161122,0.5927960927960928,0.0011203625924370887,0.00592071845423114,0.594017094017094,0.0010875987990920325,0.04890858572947606,0.7045177045177045,4.095419146363774e-05,S03,1,13.0,6,27
-0.0038096613109506196,-0.27450980392156865,0.28629837865879204,-0.0030383103288492233,-0.25980392156862747,0.31391716151942517,-0.03734136489866214,-0.5098039215686275,0.036568145531216414,S03,1,14.0,1,17
0.0024668221344726652,0.18774703557312253,0.3909714729657896,0.00045718238234016223,0.07707509881422926,0.7266792044274876,0.02760248115663312,0.20256916996047433,0.35394111111825355,S03,1,14.0,2,23
0.007326775232795625,0.2720588235294118,0.2907959385044185,0.004202047276499176,0.13970588235294118,0.5928010818860754,0.011809979639777214,0.07107843137254903,0.7863266619781206,S03,1,14.0,3,17
0.00018134896505151902,-0.002307692307692308,0.9912651655388018,7.762090922090997e-05,0.011538461538461539,0.9563453574358284,-0.009185378183559589,-0.1769230769230769,0.3975359801687698,S03,1,14.0,4,25
0.007199945222573411,0.32467532467532473,0.14041381301499195,0.0023776304286583618,0.25014116318464147,0.2615456789659446,0.02961326844295674,0.24788255223037836,0.26601937978240725,S03,1,14.0,5,22
-0.0012570358512112878,-0.028797289666854884,0.8987720143803855,-0.001987911334149932,-0.3811405985319029,0.08009881431156599,-0.028443108421856888,-0.27385657820440434,0.21747614103474325,S03,1,14.0,6,22
0.0007786113588033868,0.1491525423728814,0.25536981593215724,0.00036762549123223496,0.16726868574604062,0.20145264878066907,-0.014509276022714103,-0.15459849958321759,0.23822673022179858,S06,1,6.0,1,60
0.0006905129648322113,0.11363636363636363,0.5357449997635357,-0.0001525400576968144,0.0157624633431085,0.9317656628657869,-0.025807483166531628,-0.658724340175953,4.14936715199796e-05,S06,1,6.0,2,32
0.00029792167154709407,0.07697947214076245,0.6753924433529066,0.0002888519633816287,0.1220674486803519,0.5057047621435786,-0.022379528679498155,-0.5612170087976538,0.0008326752049209893,S06,1,6.0,3,32
0.0006427120994152299,-0.010121457489878543,0.9512369975859083,0.0005143163147065067,-0.044736842105263165,0.786831748273271,-0.024483241734922764,-0.46275303643724697,0.0030141130782105675,S06,1,6.0,4,39
0.003320162535763778,0.40956618464961064,0.024602214878570946,0.0020023019104313386,0.335706340378198,0.069731338234315,0.002165380763420182,0.16129032258064516,0.39450240707300055,S06,1,6.0,5,30
0.003150609798723707,0.3278260869565217,0.11785162108888597,0.0009673489322495322,0.1660869565217391,0.43796690160823903,-0.01626555630790162,-0.5278260869565217,0.008027129921072611,S06,1,6.0,6,24
0.0003976257208099025,0.023339816615726594,0.8595002107091111,0.00045822662264401697,0.17415948874687417,0.1832377610548924,-0.004751605216902132,-0.051236454570714095,0.6974368864731331,S06,1,7.0,1,60
0.0009605955317719724,0.21485986250661024,0.09633722340957915,0.00041001786042876376,0.21713379164463245,0.092781362355901,0.004110277285163286,-0.010946589106292964,0.9332716228004563,S06,1,7.0,2,61
-0.0007456535532255316,-0.13964990275076414,0.2872409537527852,-0.0004190797039750456,-0.05790497360377884,0.6603255244183783,-0.0005392677161849598,-0.05101417060294527,0.6986867547847623,S06,1,7.0,3,60
-0.00019518574026790994,-0.10387550049104784,0.4217158654198384,-0.00012746860521679933,-0.07788773891365113,0.5473586380468038,0.005374809057493227,0.23723905215179675,0.06336692073719728,S06,1,7.0,4,62
0.0022720028750406024,0.36634508665585247,0.0075604438384088484,0.000799993987359531,0.2638948177238965,0.058707873441300254,0.031047763565187913,0.49816443268163574,0.00017118337922297596,S06,1,7.0,5,52
0.0004235114731693519,0.1060285563194077,0.41606106841226764,0.00016067267944280038,0.06504494976203067,0.6184590443081331,-0.0006582664561979764,0.0425171866737176,0.7449183078162012,S06,1,7.0,6,61
0.0005199067622896491,0.1236652236652237,0.36837572499145943,0.0008456880630734941,0.270923520923521,0.04542887000802984,-0.021351384352192467,-0.4551948051948053,0.0004797880526283574,S06,1,10.0,1,55
-0.002740686379248677,-0.34089619965967105,0.027158599395986967,-0.0014954699321200933,-0.24301110120735764,0.12097055721274198,-0.029605895452633445,-0.7018069848472571,2.238920470252038e-07,S06,1,10.0,2,42
0.0013340341191837618,0.22792173453199363,0.07728987215939617,0.0012464889306903742,0.3858804865150713,0.002130706157512083,-0.00986145093616171,-0.05129561078794288,0.694613485420642,S06,1,10.0,3,61
-0.0002792535952712811,-0.022739291380222102,0.8619064603694584,-0.00015630915295377658,-0.06203067160232681,0.6348510693886054,-0.0070475506990548085,-0.14500264410364885,0.26485779050067015,S06,1,10.0,4,61
-0.0005538104603504769,-0.07969328397673188,0.5415173420630318,-2.2309021399496056e-05,0.028186144896879952,0.8292766456847552,-0.005347921582875122,-0.0514013749338974,0.6940148171931414,S06,1,10.0,5,61
0.0007134680516168078,0.18405112531258686,0.1592133708481898,0.0004911125643967243,0.16148930258405117,0.21769260889591135,-0.0029610657167103093,-0.0898027229786052,0.49501342705474327,S06,1,10.0,6,60
-0.007757467641497565,-0.5375494071146245,0.008160380153111409,-0.004398583131770421,-0.4525691699604743,0.030129662316674855,-0.01631690464598066,-0.15118577075098816,0.49107386245475415,S06,1,13.0,1,23
0.00263049831819067,0.25183284457478,0.16439794285045076,0.0016943496415762495,0.2412023460410557,0.18355279693280874,0.004616030513853881,0.1785190615835777,0.32829170115862627,S06,1,13.0,2,32
-0.012667417185030524,-0.5663466967814795,0.005999065345137042,-0.006053387234959906,-0.48277809147374373,0.02285806342926678,-0.035084726156977476,-0.8723884810841334,1.208196712189777e-07,S06,1,13.0,3,22
0.0038431927698797776,0.25357142857142856,0.3618161038158896,0.002556661924869028,0.2178571428571428,0.43539267351553756,-0.025313801878286118,-0.23571428571428568,0.39770294590327293,S06,1,13.0,4,15
0.0009877669322626013,0.03181312569521691,0.8674600788223281,0.0010635451538487458,0.10656284760845385,0.5751604749636791,-0.002356973688107026,0.11946607341490545,0.5294820243344482,S06,1,13.0,5,30
0.018774453518868427,0.7475490196078433,0.0005612381524319418,0.013398484286092695,0.7794117647058825,0.00022569855648436904,0.08260237139487193,0.5612745098039216,0.019063465403200246,S06,1,13.0,6,17
0.001594637875352055,0.11071428571428568,0.6944626472070963,0.0004190154930884367,-0.028571428571428564,0.9194899083821857,0.02987858699542255,0.13928571428571426,0.6205460876279014,S06,1,14.0,1,15
0.004186886569435377,0.22058823529411767,0.3948890883363402,0.0015286827185620722,0.06127450980392158,0.8152828502754565,-0.025768460785059073,-0.04411764705882353,0.8664832749198724,S06,1,14.0,2,17
0.0010418879308823903,0.019607843137254905,0.9404583435037518,-0.0006791008673546381,-0.014705882352941176,0.9553274855428822,-0.01508375592088529,-0.06127450980392158,0.8152828502754565,S06,1,14.0,3,17
0.006042646411957966,0.34705882352941175,0.18783442010629964,0.005980488401094622,0.5411764705882353,0.030400218888170214,0.0136448119009566,0.023529411764705882,0.931073583667659,S06,1,14.0,4,16
0.020149432234227178,0.807142857142857,0.0002752442706954192,0.00977425306350474,0.7999999999999999,0.00034226983303569167,-0.0076867966674829405,-0.024999999999999998,0.9295289708192378,S06,1,14.0,5,15
0.007327644863855812,0.34411764705882353,0.19185563142554293,0.004803790092741693,0.3147058823529411,0.23515831926634445,-0.10534641016828077,-0.5794117647058823,0.018662529417711946,S06,1,14.0,6,16
0.017537744046009583,0.40034188034188034,0.04270205230111203,0.009212554723402955,0.3558974358974359,0.0743544673214977,0.016037630923571695,0.2793162393162393,0.1670087887264999,S09,1,6.0,1,26
0.009567265715384526,0.6194240542066629,0.002110576672057838,0.005888988463301385,0.5053642010163749,0.016432200785230888,0.046331289745004035,0.557312252964427,0.007047807693812935,S09,1,6.0,2,22
-0.008548265892343117,-0.5964912280701754,0.007022521654453099,-0.007345694410497767,-0.7315789473684211,0.00037122223001881486,0.10234868789971814,0.8578947368421052,2.6477931032626356e-06,S09,1,6.0,3,19
0.004487269860191834,0.0935064935064935,0.6868397848627376,0.0033959354704773213,0.11818181818181818,0.6099052209533063,0.017106101455261716,0.22337662337662337,0.3303879088761241,S09,1,6.0,4,21
0.003602885771118548,0.3235294117647059,0.2215741250012429,0.003385984312005025,0.29705882352941176,0.2638630146135225,0.0775176782001243,0.5676470588235295,0.02181459214374292,S09,1,6.0,5,16
-0.006206461759830446,-0.3323529411764706,0.2084998279822084,-0.004584086259110943,-0.19999999999999998,0.45768790507519974,0.025952903317984406,0.3735294117647059,0.15412246989684827,S09,1,6.0,6,16
-0.0006653565213347401,-0.14559599888858019,0.2670055038380527,-0.0002508295477683493,-0.08002222839677689,0.5433292210689491,-0.0038685016254874968,-0.09863851069741597,0.45336953230198285,S09,1,7.0,1,60
0.0010166638336210458,0.1934955050237969,0.13513787842292696,0.0008226923993399259,0.3108408249603384,0.01475842499485143,0.0015878493106668413,0.1691168693812797,0.19259957111939688,S09,1,7.0,2,61
-0.0007328777764560314,-0.2136435748281332,0.09828232197158701,-5.7069356874023346e-05,-0.06425171866737174,0.6227552650479975,-0.003295448795079414,0.17773664727657323,0.17056565902532905,S09,1,7.0,3,61
0.0003972956501385115,0.07324167107350607,0.5748276438633766,0.0005006152576989629,0.16811210999471177,0.19529476252913536,-0.0052878078433941985,0.0023268112109994707,0.985800771917771,S09,1,7.0,4,61
-0.0008753257864348166,-0.1754376215615449,0.17999425948957204,-0.00045324700673419945,-0.14198388441233678,0.279181103120934,-0.0049401118557568895,-0.14742984162267297,0.2609622582433534,S09,1,7.0,5,60
-0.0007312745133601234,-0.1213670464017783,0.3556165095913979,-3.882418273067903e-05,0.008835787718810783,0.9465791129232622,-0.0018441355326495434,0.08496804667963324,0.5186139242678064,S09,1,7.0,6,60
0.0024534331935669902,0.36536224219989416,0.0037872439360049108,0.0015527733484445398,0.3762030671602326,0.0028075208144855723,-0.008925324738696944,-0.05991538868323637,0.6464599246049377,S09,1,10.0,1,61
0.001370436141973741,0.21806057238121704,0.09417642480615372,0.0009011315429592883,0.2329535982217283,0.07325724217769193,-0.01699231091784589,-0.21339260905807172,0.10161419716382641,S09,1,10.0,2,60
