mdf_mean_slope,mdf_mean_rho,mdf_mean_rho_p,mpf_mean_slope,mpf_mean_rho,mpf_mean_rho_p,rms_mean_slope,rms_mean_rho,rms_mean_rho_p,subject,exercise,label,repetition,n
0.00028448567859156446,0.009518773135906926,0.9419592263084013,0.0007866593430645741,0.27445795875198303,0.032311971862089395,-0.02415722104463093,-0.35579058699101,0.004892281078594224,S09,1,10.0,3,61
0.0006265366470677705,0.07661290322580644,0.6768548669721728,0.00026022400890418054,0.059017595307917885,0.7483232645558195,-7.72923937664729e-05,0.063049853372434,0.7317376471972665,S09,1,10.0,4,32
0.0016391723836918528,0.27916446324695926,0.029349895900562098,0.0012874674483039524,0.3957694341618191,0.0015934865631691587,-0.03189500184428874,-0.4032258064516128,0.001272435428975697,S09,1,10.0,5,61
-0.0014609031801443464,-0.24843997884717078,0.05352960099593527,-0.0008318605632301415,-0.26123744050766784,0.04199381234065058,-0.020589868209276965,-0.4068746694870438,0.001137616587412711,S09,1,10.0,6,61
0.0016124516880460305,0.20201612903225807,0.2757830440807363,0.0009321121656570802,0.1463709677419355,0.4320347285809347,0.007256726324784039,0.3056451612903226,0.09450192924994572,S09,1,13.0,1,31
0.010905918609826393,0.5684615384615384,0.003028330847108435,0.007983910600249859,0.5823076923076923,0.0022577063492484487,0.03201091130879215,0.5115384615384615,0.008957622350113654,S09,1,13.0,2,25
0.0006651592037507726,0.1651642475171887,0.3505748420328234,0.0006899000196273319,0.16333078686019864,0.356022863255665,-0.007486084675197455,-0.24155844155844156,0.16872489487214376,S09,1,13.0,3,34
0.0011568089804198558,0.07902187902187902,0.6468691697206936,0.000901542042728345,0.11480051480051481,0.5049614567750784,-0.012221477859566452,-0.4985842985842986,0.0019684477424885276,S09,1,13.0,4,36
-0.00019816633660221393,-0.014229249011857705,0.9260852769636394,-0.00019350950759522927,0.010935441370223979,0.9431630084693022,-0.009439239698601888,-0.32793148880105394,0.027868139076865913,S09,1,13.0,5,45
0.001123937995021604,0.09884169884169886,0.5662873571823532,0.0009371477125232925,0.1595881595881596,0.3525193716954591,-0.0060300977151330004,-0.2682110682110682,0.11373925401570756,S09,1,13.0,6,36
0.0063498750331527935,0.5218045112781955,0.0182849434820976,0.003451134524465166,0.39097744360902253,0.08828010210661397,0.02058100468530461,0.4015037593984962,0.07931658537453377,S09,1,14.0,1,20
-0.001941419468474102,-0.20894428152492667,0.2511070599085051,-0.0016857084502829268,-0.25439882697947214,0.15999684254694768,-0.030657489526432533,-0.7096774193548386,5.408766157252227e-06,S09,1,14.0,2,32
0.007991879251689952,0.5556521739130434,0.004817401046333093,0.005759809301769775,0.5156521739130434,0.009906970265358948,0.020690934952345537,0.27304347826086955,0.1967307228902543,S09,1,14.0,3,24
-0.0030262876675743937,-0.17478260869565218,0.41400702240858334,-0.0014351239795014734,-0.14956521739130432,0.48546433225418195,-0.0268340878226171,-0.37739130434782603,0.06905854527666128,S09,1,14.0,4,24
0.0012160876893702337,0.12923076923076923,0.538116551492184,0.0005363859187792858,0.022307692307692306,0.915708552227811,0.00044498894454805327,0.0007692307692307692,0.9970883402731314,S09,1,14.0,5,25
0.0020882810284924705,0.10564102564102562,0.6075215129314937,0.0016260836679046443,0.10153846153846154,0.6216154509711336,0.003585482611878644,0.09811965811965812,0.6334607337921196,S09,1,14.0,6,26
0.0004338146674555025,0.115087524312309,0.38123349553733865,0.00042321637483243264,0.1529313698249514,0.2433883542050256,-0.009817266852342786,0.021561544873575998,0.8701085277245547,S12,1,6.0,1,60
9.302519986655686e-05,-0.026652564780539394,0.8384371837255095,0.0011073137842199392,0.3739291380222104,0.002991956853277964,-0.025703451078410423,-0.741195134849286,8.448234935284805e-12,S12,1,6.0,2,61
-0.0011673302180499094,-0.27694341618191426,0.03071806793564152,5.735498805904866e-05,0.044843997884717074,0.7314707470836525,-0.01826867093469938,-0.23892120571126385,0.06368400213449467,S12,1,6.0,3,61
-0.0008867478324453671,-0.15780010576414594,0.22452313851416764,0.000194064462812911,0.1218931782125859,0.34936752103061974,-0.023043283720390446,-0.5285034373347435,1.1976016843511973e-05,S12,1,6.0,4,61
-0.0009704748892843268,-0.21861628230063912,0.09332006036325413,0.0003365265705069868,0.13242567379827733,0.31314844591559954,-0.017984143184390372,-0.1663795498749653,0.203893432042783,S12,1,6.0,5,60
-0.0009702819484925963,-0.1562539346780489,0.22521707482997103,-1.2386437583011004e-05,-0.009090680164186246,0.9440943435833113,-0.02144878860185678,-0.3021580922162625,0.016992994467595005,S12,1,6.0,6,62
-0.00194142907390734,-0.41517088080022235,0.0009720531857117633,-0.0006488463307044482,-0.30197277021394836,0.019032363380123533,-0.015221543339057553,-0.10997499305362603,0.40288250177926777,S12,1,7.0,1,60
-0.000982471325469922,-0.22778549597110312,0.08005037456053643,2.3349026758233222e-05,0.0034454015004167834,0.97915634312681,-0.012400451165524724,-0.22345095859961103,0.08612406017482607,S12,1,7.0,2,60
-0.0008394329961902052,-0.18477354820783554,0.15755441757569302,-0.00016020379831237797,-0.09424840233398168,0.473815695620026,-0.014353195049798794,-0.18471797721589334,0.15768157471571664,S12,1,7.0,3,60
-0.001117321967333933,-0.22427287149656266,0.08228140425680458,-0.0002805051245172823,-0.10237969328397671,0.43237441467771986,-0.012741788223364206,-0.4912744579587519,5.8137525880418865e-05,S12,1,7.0,4,61
-0.0007877687076674096,-0.2052353252247488,0.11257609323173301,-0.00037906630991886635,-0.2024854574299312,0.11758175703369429,-0.008218792246293845,-0.23982020095187725,0.06266317496612947,S12,1,7.0,5,61
-0.0007462620561879137,-0.13687135315365384,0.29703348487619463,3.057624285162163e-05,0.047624340094470696,0.7178441104388678,-0.009360485818133896,-0.16454570714087252,0.20899357172635116,S12,1,7.0,6,60
-0.0006075740830396632,-0.0924378635642517,0.478606161214303,3.5364000079988895e-05,0.00460074034902168,0.9719284544295632,-0.0009480987196776274,0.1607615018508725,0.21583442920463333,S12,1,10.0,1,61
-0.0010274503146816738,-0.2004445679355377,0.12463488060818054,-8.905773781984488e-06,-0.01394831897749375,0.9157604623533063,-0.016624661560505197,-0.4106140594609614,0.0011192334552887324,S12,1,10.0,2,60
-0.0003920565954673987,0.013481980814104228,0.9207125831479706,0.0005837992941228675,0.143181228934405,0.2879942426054642,-0.0119756302431205,-0.7897977702877885,2.834131902687305e-13,S12,1,10.0,3,57
-0.0001444330215697436,-0.002062400846113167,0.9874141818070836,0.0004426413861348259,0.09428873611845583,0.4698050494655368,-0.013030610250882497,-0.27567424643046,0.031523557394944134,S12,1,10.0,4,61
0.0010892571302023556,0.22850343733474351,0.07651682135543282,0.0011628396359346263,0.3478053939714436,0.00602220951998393,-0.00972576345777136,-0.30206240084611313,0.01798470716152738,S12,1,10.0,5,61
0.0013902576962844934,0.260655737704918,0.042469525257134745,0.001054938183614042,0.315230037017451,0.01334090430264517,-0.004991621970500117,0.007086197778952934,0.9567752931235135,S12,1,10.0,6,61
0.0001683289443516158,-0.01764705882352941,0.9482801500547112,0.001710983853537331,-0.011764705882352941,0.9655081698956276,-0.03639031819738858,-0.8117647058823528,0.00013432237477471032,S12,1,13.0,1,16
-0.020046969818552664,-0.32647058823529407,0.21715949057922948,-0.010362282015709141,-0.3235294117647059,0.2215741250012429,-0.06117730998941576,-0.7617647058823529,0.000605342838070589,S12,1,13.0,2,16
-0.0009450240591779046,-0.044117647058823525,0.8711220048065985,0.00040468835361311405,-0.03529411764705882,0.8967532476935333,-0.04140068224326944,-0.34705882352941175,0.18783442010629964,S12,1,13.0,3,16
-0.017209792815018964,-0.3543859649122807,0.13657327930800361,-0.009593865371013987,-0.28596491228070176,0.23528462978219672,-0.05729290540793423,-0.8614035087719297,2.1677933808964407e-06,S12,1,13.0,4,19
-0.0004884757909828459,-0.02941176470588235,0.9138955872505001,-0.0003253184268274184,0.023529411764705882,0.931073583667659,-0.03622154390658915,-0.5,0.04858028888702393,S12,1,13.0,5,16
-0.02612449537086439,-0.6894736842105263,0.0010913833347078765,-0.017315927736358098,-0.7140350877192982,0.000595020140349383,-0.03170506406806593,-0.7035087719298245,0.0007772711951260754,S12,1,13.0,6,19
-0.0014786021945217937,-0.12347826086956522,0.5654049951421967,-0.002179337512052734,-0.21304347826086956,0.31754525245129134,-0.0350190406908141,-0.32260869565217387,0.12416401155590813,S12,1,14.0,1,24
0.0028908390799189947,0.36173913043478256,0.08240024160942253,0.001654429934106055,0.2756521739130435,0.19231697608300116,-0.015741924411605927,-0.3565217391304348,0.08725310458309894,S12,1,14.0,2,24
-0.0044183796730213765,-0.2364532019704433,0.21685576079883298,-0.00039667148508901423,-0.06453201970443348,0.7394542125298722,-0.05010935180789678,-0.7551724137931033,2.1950787178488136e-06,S12,1,14.0,3,29
-0.002648115474592607,-0.14025974025974028,0.5442470998307319,-1.4332037635560918e-05,0.04155844155844156,0.8580477762660439,-0.02955006565217512,-0.387012987012987,0.08306017415904401,S12,1,14.0,4,21
0.009760756676079164,0.6544117647058824,0.004367978540420787,0.00601210845423613,0.5294117647058825,0.028855722586286214,0.05350874824208547,0.37500000000000006,0.13803484396804858,S12,1,14.0,5,17
-0.001091971564979186,-0.060150375939849614,0.8011125555760907,-0.001656587099072013,-0.07518796992481201,0.7527267095067718,-0.009963712898383747,-0.2045112781954887,0.38709023775567686,S12,1,14.0,6,20
0.0071076502366235195,0.6323529411764707,0.006453788053382704,0.004195537945592778,0.5490196078431373,0.022461151768182565,0.06173812738993878,0.5318627450980392,0.027987612204855027,S15,1,6.0,1,17
0.0033291543614928113,0.3506493506493507,0.10960578840374147,0.002026999840606695,0.313382269904009,0.155560751936561,0.10672496408306963,0.5968379446640317,0.0033644050001754946,S15,1,6.0,2,22
0.0033116963037763286,0.24675324675324672,0.28089567126311865,0.003627402546817775,0.49610389610389616,0.022176831557460006,0.0728938857472518,0.5233766233766234,0.01490000636370951,S15,1,6.0,3,21
0.010375368990525949,0.6727272727272726,0.0008333435326227538,0.006456446539212351,0.6064935064935064,0.003559301989284216,0.07090188398037313,0.5792207792207792,0.005931730203525635,S15,1,6.0,4,21
-0.0015641705481975387,0.06127450980392158,0.8152828502754565,-0.0022981476983950215,-0.08333333333333334,0.750504450153402,0.0658468113937848,0.5122549019607844,0.03552652411689097,S15,1,6.0,5,17
0.0019280086887347979,0.08823529411764705,0.7452220943671326,0.0016469635160692511,0.07941176470588236,0.770025319039825,0.08036901740007323,0.3588235294117647,0.17230386289263244,S15,1,6.0,6,16
-0.00037518225498696763,-0.05817028027498676,0.6561009253850172,-0.00045731981729319897,-0.10634584875727128,0.4146594533380752,0.009014680286223846,0.27789529349550496,0.03012531282892409,S15,1,7.0,1,61
0.0005350707225588121,0.13664906918588499,0.2978261671051075,0.0004596880645525076,0.183273131425396,0.16101429101583906,-0.0066811291982256564,-0.12147818838566272,0.3551728584837054,S15,1,7.0,2,60
-0.002093338440585297,-0.17108977978543197,0.4464902890766693,3.326038557000789e-05,-0.042348955392433656,0.8515642629643547,-0.018873865413131918,-0.30321852060982496,0.1701399245217479,S15,1,7.0,3,22
0.0004327240249588393,0.0842411422527763,0.5186150105678765,9.515878880096569e-05,0.033315705975674244,0.7988067800674485,0.009621470534994772,0.23416181914331038,0.0693134459070166,S15,1,7.0,4,61
0.00025200719695710357,0.1040190375462718,0.42500102156958486,0.00031117411661589435,0.137123215230037,0.2919753221355704,-0.006956296000798991,-0.18794288736118453,0.14692625867130377,S15,1,7.0,5,61
-0.0007928127595156282,-0.16023268112109992,0.217368420805232,-0.0004795289679746735,-0.12506610259122156,0.33687040784935773,-0.0006165238178849653,-0.04912744579587519,0.7069266252193328,S15,1,7.0,6,61
0.001244461126513582,0.19142391337783385,0.15002158190316264,0.0010596452236713424,0.2525146882401797,0.05583151097507506,-0.015286801869638987,-0.2499923098218955,0.05840952462571623,S15,1,10.0,1,58
-0.0019681659277852068,-0.04798387096774194,0.7976948393884296,0.00016667550049837446,0.05241935483870968,0.7794334705896993,-0.03189703965856582,-0.3443548387096774,0.05783088843188054,S15,1,10.0,2,31
0.0020842393983492463,0.1804115783321542,0.17534938947928227,0.0021093774382224388,0.2438401673382756,0.06510205796836276,-0.0023219554076989624,-0.0470946507121105,0.7255512650434202,S15,1,10.0,3,58
0.0018214527193266424,0.20946589106292965,0.105196761586348,0.001764492882463718,0.27525118984664193,0.031795945106179946,-0.009353148730284882,-0.1188260179799048,0.3617168913607145,S15,1,10.0,4,61
0.001693286083679063,0.20967741935483866,0.10483785906882828,0.0014072070091176673,0.25489159175039655,0.047427739576912646,0.000273969289262867,0.01591750396615547,0.9030927036206944,S15,1,10.0,5,61
0.0015080215322844743,0.11956636700158643,0.3587118779012143,0.0013332163854002188,0.1933897408778424,0.13535555592677953,-0.010223431042114617,-0.2214701216287678,0.08628569473972036,S15,1,10.0,6,61
0.03791892545785676,0.7749999999999999,0.0006896453939514363,0.02582147346134378,0.7928571428571427,0.0004220771851923507,0.02385879341685601,0.12857142857142856,0.6479163294665075,S15,1,13.0,1,15
0.013716067749259892,0.5765104460756635,0.004977465528440754,0.008512912055108013,0.593450028232637,0.0035977028314489613,0.047099956949068086,0.5945793337097686,0.0035184766286553517,S15,1,13.0,2,22
0.03518647637599662,0.77593984962406,5.796529340653608e-05,0.01765515760395546,0.7383458646616541,0.00020142943078836726,0.21430562607113426,0.6992481203007518,0.0006016416290038306,S15,1,13.0,3,20
0.02300582674653525,0.6284829721362228,0.005214699418213291,0.01394437996100015,0.6449948400412797,0.003849373038824422,0.09506562685270321,0.3457172342621259,0.15995306278645896,S15,1,13.0,4,18
0.023433459895624332,0.7667698658410733,0.000205354165077799,0.015298279052559323,0.7089783281733747,0.0009869258677951244,0.09615639904188455,0.5521155830753354,0.017512914698683386,S15,1,13.0,5,18
0.01704150655956509,0.6821465428276574,0.0018170810177521779,0.008756510952572532,0.6738906088751291,0.0021659578599511273,0.03669792941337966,0.4592363261093911,0.05521566198726722,S15,1,13.0,6,18
0.005035484550240006,0.17447769621682668,0.43740178605254565,0.0013490326972477673,0.09655561829474874,0.6690506468846462,0.007602830063455477,0.19480519480519481,0.3849848159236804,S15,1,14.0,1,22
0.007823183563026442,0.15979672501411638,0.4774887142899461,0.004725514054118452,0.2252964426877471,0.3134123757420365,0.004276699603282124,0.12478825522303785,0.5800486861512526,S15,1,14.0,2,22
0.008117760280683301,0.46917293233082696,0.036896559181429193,0.005550098640299154,0.4947368421052631,0.02657864740545714,0.009505314530900554,0.022556390977443608,0.9247982163788796,S15,1,14.0,3,20
0.003544189278222626,0.12105263157894736,0.6215490254755145,0.002215819704627229,0.13859649122807016,0.5714909256572165,-0.0038618931553947747,-0.056140350877192984,0.8194314004326242,S15,1,14.0,4,19
0.00037830909431709755,-0.040869565217391296,0.8496151500324182,-0.0011670580179106447,-0.1026086956521739,0.6332868165639748,0.009023858085348176,0.1060869565217391,0.6217515088671186,S15,1,14.0,5,24
-0.004546469174344935,-0.2788177339901477,0.14301365525842863,-0.003422456822303853,-0.27389162561576347,0.1505096704509789,-0.004579516830834799,-0.04679802955665024,0.8095074450604085,S15,1,14.0,6,29
-0.0003201579804217311,-0.06473859844271414,0.7339486010716716,-9.16486625507072e-06,-0.06562847608453837,0.7304254391781346,0.021804883059663004,0.1835372636262514,0.3316281105766702,S18,1,6.0,1,30
0.001148341002202294,0.034055727554179564,0.893282818838896,-0.00202152176243219,-0.07946336429308565,0.7539561864360347,0.03121031876100603,0.4489164086687306,0.061657362626140765,S18,1,6.0,2,18
-0.004773432161624319,-0.4052173913043478,0.04948640343954962,-0.00459515647064982,-0.4756521739130434,0.01881128388890944,0.005618843028158908,-0.006956521739130434,0.9742640605332525,S18,1,6.0,3,24
-0.0038441302458397226,-0.46651835372636263,0.009357934968660869,-0.003677970780272445,-0.5572858731924359,0.0013785162896569195,0.03562551748809444,0.2636262513904338,0.1592408056002902,S18,1,6.0,4,30
-0.005767738973375701,-0.5961538461538461,0.0016611241919869072,-0.004331218658260822,-0.44076923076923075,0.027430675282943608,0.013604861326329697,0.08923076923076922,0.6714489122271149,S18,1,6.0,5,25
-0.0009094297102137108,-0.08434782608695651,0.6951626031358499,-0.0003719424453841098,-0.08869565217391304,0.6802397967489955,0.0114441664872506,0.25217391304347825,0.23452757092161947,S18,1,6.0,6,24
0.0017820340784792076,0.3213643574828133,0.011557061561739674,0.0011004670823759842,0.21353781068217872,0.09845289467979773,0.0037403116924051316,0.11729243786356425,0.3679902833728027,S18,1,7.0,1,61
0.0022806355519452803,0.4118455843469064,0.0009746510705339706,0.001630197410149163,0.3924378635642517,0.0017590865798962209,-0.010241656763875865,-0.3481226864093072,0.005973281541498695,S18,1,7.0,2,61
0.0009365023974950165,0.17786003878018686,0.16665702756941803,0.0006388459046726308,0.18994736974641788,0.13921825310386526,0.001988071606693616,0.10765279141799501,0.40493926370672917,S18,1,7.0,3,62
0.0013558732263822008,0.25748281332628237,0.04514311413373712,0.0012030321935164825,0.2604970914859862,0.04260003300959219,-0.012289930233592804,-0.43934426229508194,0.00039656323716052316,S18,1,7.0,4,61
0.0006209964890849577,0.10830786329535985,0.4100940735398181,0.0006544010049353029,0.10036121144762435,0.4454809020461171,-0.0055679979325566915,-0.05179216449013616,0.6943157177783175,S18,1,7.0,5,60
0.0017194139878918054,0.3122534037232565,0.015144928851834485,0.0010128092016241594,0.20978049458182835,0.10767600243577885,-0.004633156638904292,-0.11358710752986942,0.3875137035667544,S18,1,7.0,6,60
0.0021423483102711617,0.2837652035959809,0.02667780226255355,0.002089240011535069,0.27250132205182437,0.03361479359581103,-0.03036876192473259,-0.5092543627710205,2.7737629001333544e-05,S18,1,10.0,1,61
0.0011650223203578188,0.1609891636565713,0.21913987236564628,0.0005579684338966539,0.08613503751041958,0.5128658833252504,-0.02421227022157941,-0.19105307029730484,0.14366803328702477,S18,1,10.0,2,60
0.001196805779221076,0.07509881422924902,0.7334365351453347,0.0009793324092639464,0.14624505928853757,0.5055081139657105,-0.015415088903268459,-0.40711462450592883,0.05385026270864839,S18,1,10.0,3,23
0.002245898549091406,0.2596218020022247,0.16590716710410308,0.00027046778103493604,0.07675194660734148,0.6868596934199,-0.004737632022173712,-0.23025583982202447,0.2209128441406057,S18,1,10.0,4,30
-0.0040880766163034505,-0.40161290322580656,0.025128180180151647,-0.003250464704328266,-0.483467741935484,0.005863384669614579,-0.016781661454185907,-0.6935483870967744,1.519446373577683e-05,S18,1,10.0,5,31
-0.0010956418751279357,-0.19108582266477003,0.25725067858040135,-0.0008493273851735824,-0.24039829302987195,0.15179721261733764,-0.021566211416589223,-0.6353722143195827,2.390519698381685e-05,S18,1,10.0,6,37
0.0017065637016894703,0.19130434782608693,0.37053280666994315,0.0015625211147639604,0.22,0.3016203705478416,-0.020118423701832065,-0.4652173913043478,0.02197765456417165,S18,1,13.0,1,24
-0.006333800369500816,-0.3408695652173913,0.10309920611122532,-0.005212185332292617,-0.4252173913043478,0.03832022472876961,-0.010410707435709045,-0.1452173913043478,0.4983794692456115,S18,1,13.0,2,24
0.0020749379087947133,0.1455645161290323,0.4346033734489133,0.0015713053248330308,0.12540322580645163,0.5014664593811892,-0.010289575075340125,-0.5044354838709678,0.00380708014542501,S18,1,13.0,3,31
-0.0032081029555837606,-0.23145161290322586,0.21027620819409898,-0.0026542256896865874,-0.25685483870967746,0.16305538630281866,-0.009687671126653615,-0.12298387096774195,0.5098216867593602,S18,1,13.0,4,31
0.00391685277085827,0.0588235294117647,0.8286807500332258,0.0042609600256608435,0.07352941176470588,0.7866792491258565,-0.04458229620460743,-0.36176470588235293,0.16855882250388438,S18,1,13.0,5,16
0.0006639179658447435,0.07142857142857141,0.8002959873970544,0.001454282897003532,0.04285714285714285,0.8794603130258999,-0.027258831806311664,-0.3321428571428571,0.2264717590707243,S18,1,13.0,6,15
-0.006284975069461947,-0.58300395256917,0.0035040590473341127,-0.0050891588575350845,-0.6136363636363635,0.0018445825485394864,-0.06251646026937203,-0.567193675889328,0.004765683175308171,S18,1,14.0,1,23
-0.006015284724919171,-0.41298701298701296,0.06278443721893982,-0.0058150460806728555,-0.45194805194805193,0.03970201724016005,-0.03569226176628399,-0.6220779220779221,0.0026035229855589626,S18,1,14.0,2,21
-0.0006054790971151429,-0.13106295149638802,0.6041941281040613,-0.004109067249578284,-0.29205366357069146,0.23960176390544208,-0.005042489734863927,-0.06501547987616099,0.7977151313810279,S18,1,14.0,3,18
-0.010175390330861215,-0.6375939849624059,0.002492844809327135,-0.008257337187018456,-0.724812030075188,0.000300230546177394,0.04778114344013796,0.26315789473684204,0.2622871228754285,S18,1,14.0,4,20
-0.008942716375442776,-0.5347261434217957,0.010347788552301652,-0.010793416928167859,-0.68944099378882,0.00038605000175165755,-0.022293408576563006,-0.3201581027667985,0.1463415037832898,S18,1,14.0,5,22
