mdf_mean_slope,mdf_mean_rho,mdf_mean_rho_p,mpf_mean_slope,mpf_mean_rho,mpf_mean_rho_p,rms_mean_slope,rms_mean_rho,rms_mean_rho_p,subject,exercise,label,repetition,n
-0.003832345660043526,-0.3310483870967742,0.06889074329695447,-0.0025003164887663293,-0.3209677419354839,0.07831409664073877,-0.024156059990270422,-0.41330645161290325,0.020830462334677866,S18,1,14.0,6,31
0.01610408471424513,0.4964285714285714,0.05979741374992401,0.006905854528637637,0.4892857142857142,0.06416038631454055,-0.03715659925992014,-0.3928571428571428,0.14746665531132622,S21,1,6.0,1,15
3.922707890217027e-05,0.004283447911158117,0.9738637232815672,0.0005388063993614654,0.2374933897408778,0.06533278351122988,-0.011296951299193055,-0.24674775251189845,0.05523164562235467,S21,1,6.0,2,61
0.0033948371795168067,0.3806754221388368,0.015381132263578429,0.0033320294299687327,0.5596622889305818,0.00017357223471205587,-0.0174814352318257,-0.6544090056285179,4.642445422192547e-06,S21,1,6.0,3,40
0.00079880092607763,0.15806451612903222,0.22373760549124563,0.0005573343000425018,0.17424643046007401,0.17925447107261192,-0.004341088684243385,-0.17070333157059756,0.18839840827736853,S21,1,6.0,4,61
0.002491226585733978,0.418760958503799,0.0009638790942083883,0.0014578139136479254,0.4036820572764466,0.001521768053133425,0.0036236707373583214,0.1341905318527177,0.3109287067750053,S21,1,6.0,5,59
0.0008312328836363313,0.14480655612731083,0.29614939178646965,0.0008516123562696239,0.208461978273299,0.13035442355190693,-0.005300238311273471,0.018486754335810936,0.8944449566042723,S21,1,6.0,6,54
-0.00029853690323253164,-0.07074187274242848,0.5911910204843271,7.782965961026596e-05,-0.03400944706863019,0.7964308297775728,-0.0007054265979094614,0.16876910252848018,0.19738101481277745,S21,1,7.0,1,60
0.00026011370710858465,0.045267054468535156,0.7290342125668545,0.0004457291968660309,0.14124801692226333,0.277560981699958,0.0003471677240596796,0.1641988365943945,0.20604849063204267,S21,1,7.0,2,61
-2.8006357680822012e-05,-0.012215758857747222,0.9255557727980561,-0.00020851363610477076,-0.11745108408249602,0.3673382682506686,0.0023776884304789188,0.20973030142781593,0.10474828159258227,S21,1,7.0,3,61
-0.0006993753470560897,-0.23043992848329178,0.07156191227670436,2.430139570965791e-05,-0.08826269799299942,0.4951309655634373,0.0012311946184349548,0.11757447558610963,0.3627677702710439,S21,1,7.0,4,62
-0.0010288644128475391,-0.20518244315177153,0.11267078696902023,-0.0006142820579043933,-0.29592808038075086,0.02058093542466034,0.0020234110389894555,0.18519301956636697,0.15304048677793247,S21,1,7.0,5,61
0.0001561336140088729,-0.014119513484928608,0.9139949982319149,0.0001656125082570886,0.05203595980962453,0.6904267247384142,0.0030024352874411797,0.28207297726070857,0.027635808278188553,S21,1,7.0,6,61
0.010021326265282779,0.16666666666666666,0.4952660907838654,0.008560452916816593,0.2175438596491228,0.37096957539137776,-0.03190992723892359,-0.37543859649122807,0.11319758006806778,S21,1,10.0,1,19
0.016805171896664042,0.4831168831168831,0.026518455375827765,0.012349010220750228,0.5389610389610389,0.011700072360478082,0.04417148770267774,0.36363636363636365,0.1051493087055121,S21,1,10.0,2,21
0.009809687946288238,0.3608695652173913,0.08319459278354294,0.006497154260051004,0.3,0.15436300913601084,-0.00088160576525125,0.003478260869565217,0.9871304734643621,S21,1,10.0,3,24
-0.004637155066046354,-0.15882352941176472,0.5568612810855389,-0.002521319541751636,-0.008823529411764706,0.9741279946623942,-0.06380940957748397,-0.8558823529411764,2.3449156927289165e-05,S21,1,10.0,4,16
0.0023503774293772554,0.13893557422969188,0.4260469069376541,0.0027926264201843113,0.21512605042016805,0.21457815322670265,-0.031685045598315226,-0.6677871148459383,1.172587291939211e-05,S21,1,10.0,5,35
0.002751945288298593,0.2911686938127974,0.02280854597895265,0.0022397618340961063,0.36996298254891585,0.003339542274132628,-0.01818988365174938,-0.25235325224748806,0.049756728625006144,S21,1,10.0,6,61
0.022210354109746012,0.8857142857142858,2.0720473917345232e-07,0.013981731929714566,0.9263157894736842,4.644139791699116e-09,0.09787881240250171,0.6421052631578947,0.002269879567318683,S21,1,13.0,1,20
0.03002887016357977,0.7585139318885449,0.00026364612959071276,0.019137523497310995,0.7523219814241485,0.00031600857312329123,0.11682772817101494,0.6222910216718266,0.005818551360831045,S21,1,13.0,2,18
-0.03334283376890473,-0.8558823529411764,2.3449156927289165e-05,-0.02080597021356995,-0.8382352941176471,5.010342100683478e-05,-0.06272592142686419,-0.5852941176470587,0.017225286616094855,S21,1,13.0,3,16
0.0012340678813881933,0.08658536585365856,0.5903809992429288,0.0007581159924224789,0.07735191637630663,0.6307310759611222,0.0020246016858443106,-0.08641114982578399,0.5911316492387257,S21,1,13.0,4,41
0.021985614663150098,0.8228070175438595,1.5232584971698892e-05,0.016695703408994345,0.8368421052631579,7.945754181709547e-06,-0.006444893335123561,-0.1105263157894737,0.6523856873272676,S21,1,13.0,5,19
0.016475218675538562,0.7097744360902255,0.0004558392343877832,0.010689134780208618,0.6962406015037594,0.0006499244054973399,0.0031728437097891383,0.05263157894736842,0.825581450455932,S21,1,13.0,6,20
0.016002676206907193,0.6030075187969924,0.004886612315025838,0.009717764310713526,0.5383458646616541,0.01433546239679361,0.1933889108562816,0.706766917293233,0.0004940441153149169,S21,1,14.0,1,20
-0.016105985175331763,-0.7999999999999999,0.00034226983303569167,-0.009590585484345708,-0.6928571428571427,0.0041902329602981365,-0.09239177803253085,-0.9107142857142855,2.395020837207069e-06,S21,1,14.0,2,15
0.018818909436666618,0.6594427244582043,0.0029088627228155833,0.012008048181163229,0.6615067079463364,0.002791461831762223,0.13057967177400046,0.5128998968008256,0.029506553722099375,S21,1,14.0,3,18
0.009504099332392036,0.3385964912280702,0.15618974502366012,0.00621610606903961,0.4719298245614035,0.0413467677860647,0.08470704532591665,0.5087719298245614,0.02611213991126189,S21,1,14.0,4,19
0.01317012881385318,0.5294117647058825,0.028855722586286214,0.0067808826328096235,0.5049019607843138,0.03872104887870621,0.1805563131807553,0.7083333333333334,0.0014610497738465622,S21,1,14.0,5,17
0.00913047787713331,0.2911764705882353,0.27388704841914874,0.003886656420173809,0.25588235294117645,0.33878990807124576,0.15879345647214213,0.611764705882353,0.011788405053115212,S21,1,14.0,6,16
0.011962134987730048,0.773498194550826,1.2450313452641254e-08,0.009590068371445238,0.9013021118284277,1.212722285858301e-14,-0.050344965400641574,-0.6969033811139075,1.1708312584547275e-06,S24,1,6.0,1,38
-7.200292494491338e-05,0.011184715821812595,0.930670810678789,0.00012048832453869708,0.08237327188940093,0.5209919889564734,-0.00862682221438353,0.029473886328725035,0.818630445917907,S24,1,6.0,2,63
0.006002048396368046,0.5734817813765183,0.00013544102311744538,0.004930733684110489,0.6319838056680163,1.5942024710842033e-05,-0.024191203101832794,-0.15020242914979756,0.3614067522621749,S24,1,6.0,3,39
0.007785625169055115,0.7191763191763192,7.750834738457479e-07,0.0058004276359542375,0.7727155727155729,3.355266755819786e-08,-0.04429842764405583,-0.41981981981981986,0.01080269751134378,S24,1,6.0,4,36
0.0068085871795403406,0.8546558704453441,4.429121529715323e-12,0.004992770292513273,0.8874493927125506,5.217154962310188e-14,-0.027809400742897058,-0.4410931174089069,0.004942902577411387,S24,1,6.0,5,39
0.0057581318349535894,0.6463903743315509,4.828848948348505e-05,0.005557590651893349,0.7743983957219251,1.2373309072686576e-07,-0.034220903101447216,-0.6681149732620322,2.150958229653381e-05,S24,1,6.0,6,33
0.0016589443313278515,0.3183662128368992,0.01317317722666763,0.0016611185607691484,0.40861350375104205,0.0011899626593463006,-0.00636741249195634,-0.039288691303139764,0.7656710192622621,S24,1,7.0,1,60
-0.0006812728941094471,-0.16245372818614487,0.2109767490696209,-0.0004167257866300796,-0.16287678476996295,0.20977446259041574,0.005274092966824186,0.03765203595980962,0.7732776557893966,S24,1,7.0,2,61
-0.0018383030091450464,-0.3476923076923077,0.012419228373899669,-0.0016709222829726566,-0.25873303167420814,0.06676226103629283,0.019081095972169244,0.24941176470588236,0.07756209086385413,S24,1,7.0,3,51
0.00038769235836057686,0.07224698446274333,0.5768264680410997,0.00017022403934156222,0.02576112412177986,0.8424597433971099,0.011484175876947495,0.11807811437636928,0.36070120181274967,S24,1,7.0,4,62
0.002556465512540716,0.4033698156682028,0.0010454119629440606,0.002065392937250571,0.5020641321044547,2.7605657762463716e-05,-0.0205878265404373,-0.26550499231950847,0.035458182515769515,S24,1,7.0,5,63
0.006813384714146919,0.7384813384813386,2.7261135179111245e-07,0.00457320003764402,0.7104247104247106,1.2107139031048962e-06,-0.06900647145345733,-0.2990990990990991,0.07638164211402865,S24,1,7.0,6,36
-0.0018986412580896616,-0.1403225806451613,0.451501665737158,-0.00071715362583797,-0.05,0.7893805899538378,-0.012798870097652638,-0.5915322580645161,0.0004571085474415951,S24,1,10.0,1,31
-0.003666208080407121,-0.3140974967061923,0.035619775779900456,-0.003157352804745403,-0.3902503293807641,0.008044242161210708,0.022371549361550603,0.07549407114624505,0.6220952720789187,S24,1,10.0,2,45
0.0015125230105998476,0.11428571428571428,0.6218181517971058,0.004408121959402647,0.37532467532467534,0.09362577329735093,-0.02569888522063123,-0.9272727272727272,1.5115207625362022e-09,S24,1,10.0,3,21
0.004207343397135846,0.23458646616541348,0.3194764651496698,0.005325788025598893,0.37744360902255636,0.10087319118710471,-0.032696651528745124,-0.7819548872180451,4.6467758941161795e-05,S24,1,10.0,4,20
-0.0001689024335973075,-0.03431372549019608,0.8959808104551743,0.0024536846685267962,0.32598039215686275,0.20163694355296383,-0.024124982695292715,-0.7818627450980392,0.00020916180432210761,S24,1,10.0,5,17
0.013121201925078409,0.5686274509803922,0.013800437611725471,0.013108868900474257,0.7770897832817338,0.00014812554588688426,0.04327681238639558,0.07120743034055728,0.7788829476841138,S24,1,10.0,6,18
0.012542476876055761,0.582202447163515,0.0007374671290622049,0.00991351703997581,0.6569521690767519,8.032165733617396e-05,0.00419881536035333,0.1604004449388209,0.3971508169232242,S24,1,13.0,1,30
0.00020871632936319051,0.012605042016806725,0.9427078259146925,0.0017808509878495108,0.10168067226890756,0.5610962321645716,-0.02116818467140405,-0.5478991596638656,0.0006568320201270955,S24,1,13.0,2,35
0.0034370891746905046,0.25396825396825395,0.19219664306274842,0.0035788587172348044,0.35851122058018614,0.06101407368504098,-0.025848520330639224,-0.8275862068965517,5.5645520567641327e-08,S24,1,13.0,3,28
0.0004617241762921699,0.04630541871921181,0.8114768200328777,0.0015678125956341707,0.1334975369458128,0.48995303271098434,-0.019384586191960446,-0.7251231527093595,8.60232974580666e-06,S24,1,13.0,4,29
0.007589275574478269,0.4461538461538461,0.02233743966258932,0.006357115557454622,0.6095726495726496,0.0009471012359945611,-0.021809842087673413,-0.6123076923076922,0.0008850725079017879,S24,1,13.0,5,26
0.0074017984629773685,0.3247863247863248,0.09834246941059047,0.006285346926563457,0.3418803418803419,0.08090912937685263,-0.028254448835318434,-0.7661782661782661,3.1811671617345177e-06,S24,1,13.0,6,27
0.00022432245896585048,0.021671826625386997,0.9319797351987382,0.0014316682658796344,0.11867905056759545,0.6390493358496443,0.10807900770913278,0.7192982456140351,0.0007666636665897179,S24,1,14.0,1,18
0.005809778168025445,0.38149972632731255,0.045160296096053106,0.004855969528429725,0.3940886699507389,0.03797994627218803,-0.016907347222073797,-0.3552271483305966,0.06359469338110056,S24,1,14.0,2,28
0.0026650991805454135,0.2075098814229249,0.34207075853531865,0.0011667053037262203,0.13537549407114624,0.5379749676391852,0.05718807525199459,0.6225296442687748,0.0015122486285884704,S24,1,14.0,3,23
-0.0011379987887047691,-0.12065508021390375,0.5036004468412304,-0.0005006134131160276,-0.1306818181818182,0.4685248746522628,0.010347989834251769,0.036096256684491984,0.8419290228887525,S24,1,14.0,4,33
0.007790071606970112,0.7027808676307008,1.4898941622122687e-05,0.005652284430757345,0.6903225806451613,2.426663921049745e-05,-0.0015787158223770487,-0.08921023359288098,0.6392134731711172,S24,1,14.0,5,30
0.007304722767709393,0.32105263157894737,0.18016885539408903,0.007450188577052927,0.3719298245614035,0.11687923396377846,0.04133786568319164,0.4052631578947368,0.08519044298371395,S24,1,14.0,6,19
-0.0023721107147686975,-0.24285714285714283,0.28880425437585344,-0.0018368588230342037,-0.3103896103896104,0.17087682060108259,0.04725905155153535,0.4688311688311688,0.03204495811634262,S27,1,6.0,1,21
0.0036310494004803072,0.23759398496240602,0.3131305637442674,0.0005803624640332806,0.15037593984962402,0.5268549482529814,0.04425510564941573,0.30526315789473685,0.19060938739632308,S27,1,6.0,2,20
0.0009427497647107905,0.07017543859649124,0.7752817747006228,-0.0007697011153983955,-0.07719298245614034,0.7534433450404967,-0.0063929262981612,-0.02631578947368421,0.9148378965354744,S27,1,6.0,3,19
-0.0024709752034034233,-0.15118577075098816,0.49107386245475415,-0.0017321814608931895,-0.17786561264822134,0.41682106458459345,0.0076739419287421545,0.1422924901185771,0.5172025426940694,S27,1,6.0,4,23
0.0019306819585247783,0.2532258064516129,0.16929076470228163,0.0008815430735626425,0.26290322580645165,0.15303055647914732,-0.00802042739092302,-0.13750000000000004,0.46074439929770195,S27,1,6.0,5,31
0.0037056521439006794,0.3574251835121401,0.10245166957794663,0.0014481769109048743,0.20948616600790515,0.349447352439489,0.015797157446597786,0.13382269904009036,0.55269564640412,S27,1,6.0,6,22
0.002831345857030058,0.3792307692307692,0.06153810961389711,0.00028336043712671636,0.04230769230769231,0.8408565379913095,0.015538200981303568,0.22923076923076924,0.27036018984311405,S27,1,7.0,1,25
0.004142236532190517,0.41490545050055616,0.022617850340953136,0.0023914046351760816,0.36240266963292544,0.04905634004064167,-0.004715313565811414,-0.10389321468298107,0.5848260286669751,S27,1,7.0,2,30
0.0003069979417638238,0.029588431590656286,0.876655812413733,-0.000616338203236709,-0.1345939933259177,0.4782540213706947,-0.015890643443760816,-0.32858731924360396,0.07624980782392135,S27,1,7.0,3,30
0.0039293093248993815,0.37652173913043474,0.06975342004393108,0.0023298392764086236,0.3930434782608695,0.057433088555270156,-0.01797537633958249,-0.1208695652173913,0.5737097351958667,S27,1,7.0,4,24
0.0023525062757408094,0.4608648056923919,0.01358007555121475,0.0012473919089138659,0.3656267104542967,0.05570291495666961,-0.014357895368846064,-0.37931034482758613,0.04651222202315798,S27,1,7.0,5,28
0.0032563301340003863,0.4362625139043382,0.01594728329109038,0.001696005453201965,0.3098998887652948,0.09559728740913569,0.031092074090803907,0.3045606229143492,0.10175442834487507,S27,1,7.0,6,30
-0.004482113900336209,-0.5012235817575084,0.00477957754898581,-0.002508869345334405,-0.41935483870967744,0.02106637238435325,-0.021181298839839494,-0.9470522803114572,2.4077371662628666e-15,S27,1,10.0,1,30
-0.00024815222357991816,-0.08427419354838711,0.6521769610520185,6.0921154032507115e-05,0.011290322580645162,0.9519323200315777,0.00896243032233021,0.09435483870967742,0.6136391321439627,S27,1,10.0,2,31
0.004388838272580822,0.349381770434402,0.03155049777820298,0.002159472782067402,0.3988401356822409,0.013124364833706239,0.018601432349983366,0.0077689025057446105,0.963077855416375,S27,1,10.0,3,38
0.0049661217441411,0.368695652173913,0.07624968847908248,0.0020156699424690168,0.21652173913043476,0.30951989756230047,-0.014479224908931238,-0.7782608695652173,7.546742743219032e-06,S27,1,10.0,4,24
0.0029257606893175795,0.43582700175336064,0.0005600668146400961,0.0023547600893850293,0.422969023962595,0.0008453225437987633,-0.04151265975623227,-0.41776738749269443,0.0009939720492560264,S27,1,10.0,5,59
4.162560038061611e-05,0.04500292226767973,0.7350244978958544,0.0006293965938509669,0.14880187025131505,0.26067828713759267,-0.05378983459653268,-0.3557568673290474,0.0056879495648710495,S27,1,10.0,6,59
-0.0012116726719348556,-0.11247863247863246,0.5843341377940885,-0.002166923066983012,-0.20341880341880342,0.31891232724879054,-0.014375628289409557,-0.42769230769230765,0.029294532513711294,S27,1,13.0,1,26
-0.001390136207502376,-0.1269565217391304,0.5544163873133454,-0.0017871344992489433,-0.27391304347826084,0.1952518810744161,-0.007866628063416547,-0.1452173913043478,0.4983794692456115,S27,1,13.0,2,24
0.0032973340110026886,0.28792569659442724,0.2466148887955486,-0.001077089488417548,-0.29411764705882354,0.23614329729664102,0.018481677085260623,0.4592363261093911,0.05521566198726722,S27,1,13.0,3,18
0.007523695484568208,0.4796992481203006,0.032326069200214205,0.0028626381839592444,0.38796992481203,0.0909728657975423,0.015449680108185397,0.20751879699248119,0.37999323699324683,S27,1,13.0,4,20
0.0021192440863404558,0.1650197628458498,0.4517777435536614,0.0007498094674845589,0.07509881422924902,0.7334365351453347,-0.010255559967132448,-0.24308300395256918,0.26372049125916486,S27,1,13.0,5,23
0.00079289412826339,0.0974025974025974,0.6744677255097002,-0.0004923684223142413,-0.0038961038961038965,0.9866273665163274,0.0007388587972256464,-0.024675324675324677,0.9154489258699161,S27,1,13.0,6,21
-0.00141510875483545,-0.12857142857142856,0.6479163294665075,0.00020826842042301778,-0.0964285714285714,0.7324528633867308,-0.0022689725037207883,0.09999999999999999,0.7228973252791182,S27,1,14.0,1,15
0.00042775222046807017,-0.03952569169960475,0.8578929386002241,-0.00024808125659917175,-0.016798418972332016,0.9393596194740437,0.00885093665860314,0.2391304347826087,0.2718052054570406,S27,1,14.0,2,23
0.0040538694748506274,0.41052631578947374,0.08083220853041033,0.0014797109124659524,0.18771929824561404,0.4415495023823781,0.006703790248527126,-0.015789473684210527,0.9488461264555137,S27,1,14.0,3,19
0.004586611705117913,0.4466403162055336,0.03263682786858682,0.002773611088703516,0.42094861660079047,0.04547120480280356,-0.0012726379558469587,-0.03063241106719368,0.8896497392010411,S27,1,14.0,4,23
-0.0022875897081538325,-0.27669172932330827,0.2376188406109917,-0.0019417212493607725,-0.21654135338345865,0.3591457825704002,0.011850937901627669,0.17593984962406017,0.45809865870248545,S27,1,14.0,5,20
0.0004344607872726744,0.13157894736842105,0.5913047122717008,0.000985721688111609,0.13157894736842105,0.5913047122717008,0.021038616562038273,0.39473684210526316,0.09442052145646514,S27,1,14.0,6,19
-0.00032857991350257205,-0.026108374384236445,0.893057799729345,-0.0009015921102345274,-0.08472906403940884,0.662113699345471,0.003080869650435626,0.16847290640394083,0.3823278464700671,S30,1,6.0,1,29
-0.001787768446066318,-0.4164490136148931,0.0009340312654313345,-0.000972165172327399,-0.36604612392331215,0.0040238047212141975,-0.017896057916641932,-0.2508474576271187,0.05320969893039032,S30,1,6.0,2,60
-0.0032932682736898033,-0.29595110771581357,0.08923691426828913,-0.001516479582582008,-0.21130634071810545,0.23028148722056005,-0.019319685446119228,-0.6455309396485867,3.747956644660458e-05,S30,1,6.0,3,34
-0.0014506582156326635,-0.27842712842712847,0.039557560983438884,-0.0007049288511374488,-0.2163780663780664,0.11257929962798496,-0.02011769962994656,-0.7260461760461762,3.5506134865824747e-10,S30,1,6.0,4,55
-0.0018918581784215472,-0.4367324256737984,0.0004853831028931599,-0.0010291919175449962,-0.3874409558210614,0.0022252740633074346,-0.045705460423839245,-0.4432342317310365,0.00039008436703585707,S30,1,6.0,5,60
-0.0014593487460743764,-0.37291211664462154,0.003939410967920716,-0.00106788428326897,-0.3964133009320496,0.0020661705718154643,-0.03601879269075854,-0.4731920391276262,0.00017596111552427066,S30,1,6.0,6,58
-0.0012148219776416927,-0.34092803556543494,0.007684180470175701,-0.00034362196513460804,-0.19394276187829956,0.13759397419380312,-0.02889777315234661,-0.6078355098638512,2.5974814050327856e-07,S30,1,7.0,1,60
-0.0011752301418243895,-0.21867185329258132,0.09323475967480463,-5.52765337415503e-05,0.0170602945262573,0.8970585849654552,-0.03452318041428479,-0.5807168657960545,1.149812404497791e-06,S30,1,7.0,2,60
0.00022072234589992014,0.006279522089469298,0.9620205238474155,0.000619979479414105,0.31458738538482917,0.01436409282790394,-0.025103038610869235,-0.6713531536537929,4.336207423997872e-09,S30,1,7.0,3,60
9.343115232343541e-05,-0.01369645690111052,0.9165626125210941,0.000597518885837707,0.27572712850343734,0.03148964644236383,-0.03596938432108571,-0.6727657324167107,2.8724136060856074e-09,S30,1,7.0,4,61
-0.0006411676731274801,-0.10475131981105865,0.42572609537239203,-0.00015100830645215464,0.07946651847735484,0.5461414728785035,-0.029818020064718297,-0.6248402333981662,9.499458657793661e-08,S30,1,7.0,5,60
-0.0007060012750687439,-0.13192553487079745,0.31499580347265255,0.00010608232411028926,0.06857460405668242,0.6026341024694103,-0.035248710136396876,-0.5916643512086691,6.410844870574803e-07,S30,1,7.0,6,60
-0.0015384384125747958,-0.23104838709677425,0.21109414125561937,5.6592040073617875e-05,0.035483870967741936,0.8496959023092027,-0.023660190785279908,-0.9810483870967741,3.2033974682442166e-22,S30,1,10.0,1,31
-0.000688855465054996,-0.18660739094192835,0.15340056320217665,0.00043575800063280095,0.11542095026396226,0.37984620311679396,-0.05559705981063557,-0.573826062795221,1.6430197588048186e-06,S30,1,10.0,2,60
