test_subject,clf,clf__C,clf__gamma,accuracy,balanced_accuracy,f1_macro,kappa,mcc,top2_acc,top3_acc,log_loss,n_test,n_estimators,max_depth,clf__hidden_layer_sizes,clf__alpha
S01,svm_rbf,0.5,scale,0.5210176991150443,0.471796775087188,0.4559278829430273,0.39170272017504604,0.4138820177253949,0.6592920353982301,0.7688053097345132,1.754595813764919,904,,,,
S01,svm_rbf,0.5,0.5,0.2809734513274336,0.23984962406015037,0.14295625303860482,0.07049289502865552,0.18376209541620347,0.5154867256637168,0.6316371681415929,1.5807113258383299,904,,,,
S01,svm_rbf,0.5,2.0,0.2942477876106195,0.2,0.09094017094017094,0.0,0.0,0.5165929203539823,0.6327433628318584,1.6010004918080045,904,,,,
S01,svm_rbf,1.0,scale,0.5154867256637168,0.4680414425637965,0.44909766472958595,0.38477984567910817,0.4059790630293507,0.6460176991150443,0.7654867256637168,1.8578293197908897,904,,,,
S01,svm_rbf,1.0,0.5,0.3064159292035398,0.21289043504283095,0.1237688901222149,0.020385307369647276,0.06771991656523953,0.5165929203539823,0.6327433628318584,1.5844414061724572,904,,,,
S01,svm_rbf,1.0,2.0,0.2942477876106195,0.2,0.09094017094017094,0.0,0.0,0.5165929203539823,0.6327433628318584,1.6010188914045402,904,,,,
S01,svm_rbf,2.0,scale,0.5143805309734514,0.4653674419663695,0.44997710329974544,0.3827345604315271,0.40536980600732225,0.6449115044247787,0.7665929203539823,1.9915900289027963,904,,,,
S01,svm_rbf,2.0,0.5,0.28650442477876104,0.243609022556391,0.14854273731466713,0.07730870628894781,0.19168798081757538,0.5143805309734514,0.6316371681415929,1.5714949838934007,904,,,,
S01,svm_rbf,2.0,2.0,0.2942477876106195,0.2,0.09094017094017094,0.0,0.0,0.5165929203539823,0.6327433628318584,1.601017454576809,904,,,,
S01,svm_rbf,4.0,scale,0.5165929203539823,0.4689028758354897,0.4546770425857856,0.38571008728076783,0.4070770482264184,0.6338495575221239,0.7599557522123894,2.11546208266207,904,,,,
S01,svm_rbf,4.0,0.5,0.2831858407079646,0.24135338345864663,0.14532665649073007,0.07336171182073159,0.18475837325017216,0.5110619469026548,0.6316371681415929,1.570028839283686,904,,,,
S01,svm_rbf,4.0,2.0,0.2942477876106195,0.2,0.09094017094017094,0.0,0.0,0.5165929203539823,0.6327433628318584,1.6010312690065203,904,,,,
S01,rf,,,0.6935840707964602,0.7043224761015668,0.692826329529068,0.6117579021952653,0.6164257242207287,0.8528761061946902,0.9314159292035398,0.8806343597027224,904,200.0,,,
S01,rf,,,0.7013274336283186,0.7132938879754003,0.7013526869490587,0.6216206998652853,0.6255306426822446,0.8539823008849557,0.9303097345132744,0.8704512205703535,904,200.0,20.0,,
S01,rf,,,0.7002212389380531,0.7134126685955642,0.6987324112725756,0.6205839671543643,0.6251430976476506,0.8440265486725663,0.9347345132743363,0.8743981221076693,904,400.0,,,
S01,rf,,,0.6991150442477876,0.711862773958474,0.6989556860603987,0.6189313128526686,0.6230126296384536,0.8506637168141593,0.9325221238938053,0.86941097607761,904,400.0,20.0,,
S01,mlp,,,0.4823008849557522,0.4689545733249412,0.4662763497769749,0.34886455455601806,0.3627159145035758,0.6703539823008849,0.9258849557522124,3.866341396125482,904,,,"(64, 64)",0.0001
S01,mlp,,,0.5077433628318584,0.494092867904132,0.4933074449969042,0.3803937152195376,0.39319711739572144,0.672566371681416,0.9303097345132744,4.074904424208612,904,,,"(64, 64)",0.001
S01,mlp,,,0.5918141592920354,0.598063957210786,0.607757903211514,0.4859021325191837,0.49485021863167233,0.7289823008849557,0.9258849557522124,4.173537596002151,904,,,"(128, 64)",0.0001
S01,mlp,,,0.5807522123893806,0.5818141286593078,0.5933523564040497,0.4717036991349668,0.48130661926358775,0.7378318584070797,0.9269911504424779,4.216811824729133,904,,,"(128, 64)",0.001
S01,ensemble_soft_best,,,0.6017699115044248,0.6061753995631518,0.6202402979591527,0.49739306629766,0.5055076521094405,0.7643805309734514,0.9314159292035398,1.0136184641224493,904,,,,
S03,svm_rbf,0.5,scale,0.698076923076923,0.5901950559609553,0.5657871068695544,0.5933807324027842,0.6111326649714905,0.8634615384615385,0.95,0.9972852280115002,1040,,,,
S03,svm_rbf,0.5,0.5,0.14326923076923076,0.22185792349726774,0.07854114255649337,0.03191532706706823,0.11581163300463225,0.4567307692307692,0.6153846153846154,1.5993464433151907,1040,,,,
S03,svm_rbf,0.5,2.0,0.35192307692307695,0.2,0.10412517780938832,0.0,0.0,0.4567307692307692,0.7423076923076923,1.575951756691065,1040,,,,
S03,svm_rbf,1.0,scale,0.6942307692307692,0.5863344052418339,0.5573628712929849,0.5888878391749912,0.6076867361921112,0.875,0.948076923076923,1.088013898479592,1040,,,,
S03,svm_rbf,1.0,0.5,0.13173076923076923,0.21530054644808744,0.06724618842581309,0.02228977751866168,0.09654556911006934,0.4567307692307692,0.7413461538461539,1.6016250194046533,1040,,,,
S03,svm_rbf,1.0,2.0,0.35192307692307695,0.2,0.10412517780938832,0.0,0.0,0.4567307692307692,0.7423076923076923,1.575929231296337,1040,,,,
S03,svm_rbf,2.0,scale,0.6865384615384615,0.5738148434264974,0.5434377893960636,0.5783708630190307,0.5987810224748262,0.8759615384615385,0.9461538461538461,1.1915820670760064,1040,,,,
S03,svm_rbf,2.0,0.5,0.1951923076923077,0.25187393056245516,0.12429132154033788,0.07571555381890616,0.1790318072938315,0.4625,0.6105769230769231,1.5911164609349113,1040,,,,
S03,svm_rbf,2.0,2.0,0.35192307692307695,0.2,0.10412517780938832,0.0,0.0,0.4567307692307692,0.7423076923076923,1.5759306579638692,1040,,,,
S03,svm_rbf,4.0,scale,0.6817307692307693,0.5614708701857251,0.5284550411439861,0.571404204033711,0.5924633510369594,0.8798076923076923,0.9384615384615385,1.3598853175590446,1040,,,,
S03,svm_rbf,4.0,0.5,0.1701923076923077,0.23753932770326217,0.10429056103918302,0.05515259340358558,0.15447356730663278,0.46057692307692305,0.6048076923076923,1.5929917587534939,1040,,,,
S03,svm_rbf,4.0,2.0,0.35192307692307695,0.2,0.10412517780938832,0.0,0.0,0.4567307692307692,0.7423076923076923,1.5759637244054514,1040,,,,
S03,rf,,,0.7125,0.6581044126425303,0.6375030677762421,0.6143150917700873,0.6306058301816934,0.8788461538461538,0.948076923076923,0.8642224686927898,1040,200.0,,,
S03,rf,,,0.7086538461538462,0.6752540140157467,0.661389967589897,0.6117978372438533,0.6249249563054077,0.8836538461538461,0.9519230769230769,0.8681376087407687,1040,200.0,20.0,,
S03,rf,,,0.7038461538461539,0.6493147925880582,0.6260082370281415,0.6031291738217897,0.6192072343660349,0.8788461538461538,0.95,0.8652998133380576,1040,400.0,,,
S03,rf,,,0.7105769230769231,0.6698529404040559,0.65195940682732,0.6133704845466762,0.6266668344065236,0.8942307692307693,0.9519230769230769,0.8609974083289309,1040,400.0,20.0,,
S03,mlp,,,0.6759615384615385,0.5870241416056842,0.5761534817493079,0.5629265762041405,0.5829021461667659,0.8759615384615385,0.9490384615384615,2.0894832827255607,1040,,,"(64, 64)",0.0001
S03,mlp,,,0.6807692307692308,0.5943645662326222,0.5783025639931669,0.5708776451960493,0.5919676756207004,0.8836538461538461,0.9490384615384615,1.6460863572354547,1040,,,"(64, 64)",0.001
S03,mlp,,,0.6682692307692307,0.5648450064520256,0.5262672030169507,0.5586075223710206,0.5778180396761058,0.8625,0.9557692307692308,2.5019203491128748,1040,,,"(128, 64)",0.0001
S03,mlp,,,0.7,0.5959621252726856,0.5544822891145309,0.6008532057953044,0.6196660211434606,0.8701923076923077,0.9557692307692308,2.5086513735160403,1040,,,"(128, 64)",0.001
S03,ensemble_soft_best,,,0.6903846153846154,0.5926737935891065,0.5663247749245461,0.5829363581905156,0.6066282872677812,0.8961538461538462,0.9538461538461539,0.7836507837860023,1040,,,,
S06,svm_rbf,0.5,scale,0.6402439024390244,0.6927427547181646,0.6570650514284156,0.5440032392308558,0.5631343549791856,0.8693379790940766,0.9433797909407665,0.9386381597348723,1148,,,,
S06,svm_rbf,0.5,0.5,0.3144599303135889,0.20296761401189692,0.10191969377694435,0.006873475507541249,0.043633690704078104,0.6010452961672473,0.7952961672473867,1.5326994049382332,1148,,,,
S06,svm_rbf,0.5,2.0,0.31010452961672474,0.2,0.09468085106382979,0.0,0.0,0.6062717770034843,0.7952961672473867,1.5218736349357738,1148,,,,
S06,svm_rbf,1.0,scale,0.64198606271777,0.6966644459901816,0.6622998426876471,0.5461809032176154,0.5694882628002043,0.8763066202090593,0.9494773519163763,0.9471441440817875,1148,,,,
S06,svm_rbf,1.0,0.5,0.2970383275261324,0.20069989431075075,0.11358197358197357,0.0030593610745534017,0.007949327957503673,0.5958188153310104,0.7935540069686411,1.551727887551203,1148,,,,
S06,svm_rbf,1.0,2.0,0.31010452961672474,0.2,0.09468085106382979,0.0,0.0,0.6062717770034843,0.7952961672473867,1.5218715563948282,1148,,,,
S06,svm_rbf,2.0,scale,0.622822299651568,0.684282532456739,0.645150677709821,0.5234774706202086,0.5504975809232249,0.872822299651568,0.9503484320557491,0.9778167581385737,1148,,,,
S06,svm_rbf,2.0,0.5,0.3048780487804878,0.20532280908013806,0.14165866728016888,0.015941865523742105,0.027126113810137947,0.5897212543554007,0.7325783972125436,1.5460620469839332,1148,,,,
S06,svm_rbf,2.0,2.0,0.31010452961672474,0.2,0.09468085106382979,0.0,0.0,0.6062717770034843,0.7952961672473867,1.521845135122637,1148,,,,
S06,svm_rbf,4.0,scale,0.6149825783972126,0.6710234687667521,0.6335970004141536,0.5134338462541629,0.540563024327413,0.8710801393728222,0.9520905923344948,1.0322945999827495,1148,,,,
S06,svm_rbf,4.0,0.5,0.3083623693379791,0.20682974893473158,0.15399185049979125,0.018617490880745602,0.026754541533111548,0.5905923344947736,0.7447735191637631,1.545442316384493,1148,,,,
S06,svm_rbf,4.0,2.0,0.31010452961672474,0.2,0.09468085106382979,0.0,0.0,0.6062717770034843,0.7952961672473867,1.5218511789648608,1148,,,,
S06,rf,,,0.7081881533101045,0.7519170605079224,0.7334668876699577,0.6243334404582471,0.6415158650513473,0.9181184668989547,0.9729965156794426,0.8559876924902652,1148,200.0,,,
S06,rf,,,0.7125435540069687,0.7509777794888793,0.7337581753987795,0.6287345575567277,0.6416858512177761,0.9181184668989547,0.9729965156794426,0.8513645352602199,1148,200.0,20.0,,
S06,rf,,,0.7325783972125436,0.7662697955341521,0.7520627020578812,0.6539690331955503,0.6664186086578618,0.9172473867595818,0.9729965156794426,0.8410154644170297,1148,400.0,,,
S06,rf,,,0.7273519163763066,0.76037230913184,0.7433802806408594,0.6473803572672772,0.6596758084905239,0.9163763066202091,0.9729965156794426,0.8471946989137753,1148,400.0,20.0,,
S06,mlp,,,0.6759581881533101,0.7225398246617846,0.6996219150326084,0.583635815883917,0.6007375921465384,0.8710801393728222,0.9451219512195121,1.4064042950906708,1148,,,"(64, 64)",0.0001
S06,mlp,,,0.6585365853658537,0.7032798757597856,0.6819830365809303,0.5610512156985914,0.5726408593738812,0.8614982578397212,0.9442508710801394,1.138712272883691,1148,,,"(64, 64)",0.001
S06,mlp,,,0.6550522648083623,0.699944133250026,0.681109321276132,0.5553347157557025,0.5650452937193605,0.8789198606271778,0.9573170731707317,1.279070813440405,1148,,,"(128, 64)",0.0001
S06,mlp,,,0.662020905923345,0.706275526914764,0.685356155253747,0.5645487055455949,0.5734942410103472,0.872822299651568,0.9581881533101045,1.2606444536614925,1148,,,"(128, 64)",0.001
S06,ensemble_soft_best,,,0.6881533101045296,0.7361768188922293,0.7130677277113582,0.600443709465575,0.6211613157813076,0.9094076655052264,0.9764808362369338,0.7539282938974722,1148,,,,
S09,svm_rbf,0.5,scale,0.659303313508921,0.6853462808746424,0.6699192657903801,0.5577406190996022,0.5606592422692359,0.9048428207306712,0.9711129991503823,0.9082728947842429,1177,,,,
S09,svm_rbf,0.5,0.5,0.33135089209855567,0.21615997638724913,0.12766022115440284,0.03550708038317363,0.11229453952947471,0.5862361937128292,0.6958368734069669,1.5475334950462272,1177,,,,
S09,svm_rbf,0.5,2.0,0.308411214953271,0.2,0.09428571428571428,0.0,0.0,0.5938827527612575,0.6958368734069669,1.55704684197467,1177,,,,
S09,svm_rbf,1.0,scale,0.6542056074766355,0.6813709962262432,0.6637413623538941,0.5514443906554466,0.5543764471385079,0.9082412914188616,0.9702633814783348,0.9132152466187481,1177,,,,
S09,svm_rbf,1.0,0.5,0.33135089209855567,0.21615997638724913,0.12766022115440284,0.03550708038317363,0.11229453952947471,0.5896346644010195,0.6958368734069669,1.5459331191799701,1177,,,,
S09,svm_rbf,1.0,2.0,0.308411214953271,0.2,0.09428571428571428,0.0,0.0,0.5938827527612575,0.6958368734069669,1.5570495050695372,1177,,,,
S09,svm_rbf,2.0,scale,0.6499575191163977,0.681181246333525,0.6589700651236005,0.5471529667530168,0.5503278398299474,0.9201359388275276,0.9728122344944775,0.9244584123412413,1177,,,,
S09,svm_rbf,2.0,0.5,0.3542905692438403,0.23240850059031878,0.15702775260630594,0.06998214863110064,0.16023863849872844,0.5853865760407817,0.6966864910790145,1.5236572812159415,1177,,,,
S09,svm_rbf,2.0,2.0,0.308411214953271,0.2,0.09428571428571428,0.0,0.0,0.5938827527612575,0.6958368734069669,1.557043465125369,1177,,,,
S09,svm_rbf,4.0,scale,0.6482582837723024,0.684737306918811,0.6601972729672603,0.5459401131986157,0.5492235591089267,0.9150382327952421,0.9702633814783348,0.942258841354725,1177,,,,
S09,svm_rbf,4.0,0.5,0.33559898045879355,0.22923061786698148,0.17121794282562736,0.06589956035837086,0.0924542427082512,0.5870858113848768,0.7451146983857264,1.5217692983677014,1177,,,,
S09,svm_rbf,4.0,2.0,0.308411214953271,0.2,0.09428571428571428,0.0,0.0,0.5938827527612575,0.6958368734069669,1.5570474992568153,1177,,,,
S09,rf,,,0.7425658453695837,0.758225376878035,0.7479372229872652,0.663012984116875,0.6849487208717964,0.9116397621070518,0.9379779099405268,0.7691270949139027,1177,200.0,,,
S09,rf,,,0.7306711979609176,0.745567122834615,0.7359375737278852,0.6471715777130538,0.6680405526958417,0.9005947323704333,0.9371282922684792,0.7747654705291719,1177,200.0,20.0,,
S09,rf,,,0.7408666100254885,0.7553227547159306,0.7451954651585434,0.6608966305508062,0.6821983303829297,0.9201359388275276,0.9464740866610025,0.7684003703936544,1177,400.0,,,
S09,rf,,,0.72982158028887,0.7441576023452446,0.7372598319520379,0.6458569484841201,0.6672081528042885,0.9107901444350043,0.9371282922684792,0.7783154371062206,1177,400.0,20.0,,
S09,mlp,,,0.6805437553101105,0.7112359549288586,0.6802910980449794,0.5882969123570838,0.5941912811824587,0.8734069668649108,0.9558198810535259,1.1025301771852847,1177,,,"(64, 64)",0.0001
S09,mlp,,,0.6686491079014444,0.7011161571590726,0.6683558983762762,0.5734762295904525,0.5785422995874953,0.8700084961767205,0.9634664401019541,1.0025810654987404,1177,,,"(64, 64)",0.001
S09,mlp,,,0.6482582837723024,0.6910124305945315,0.648070536735888,0.5510096519315382,0.5594224668017183,0.8632115548003398,0.9439252336448598,1.4025832892260404,1177,,,"(128, 64)",0.0001
S09,mlp,,,0.6134239592183517,0.6588973390385583,0.6143675819035443,0.5072472702546781,0.5149732403603202,0.842820730671198,0.9362786745964317,1.811946974424846,1177,,,"(128, 64)",0.001
S09,ensemble_soft_best,,,0.7145284621920136,0.734148643218677,0.7153692070737401,0.6289261083743842,0.6349365208803773,0.9252336448598131,0.9745114698385726,0.7251470934924872,1177,,,,
S12,svm_rbf,0.5,scale,0.4958490566037736,0.548028974795741,0.5053790260950632,0.3483862418281406,0.36506602413034045,0.7690566037735849,0.9411320754716981,1.3142928978850457,1325,,,,
S12,svm_rbf,0.5,0.5,0.32150943396226417,0.23589185753223396,0.1489714123237735,0.06731785616411534,0.13113593379045774,0.5509433962264151,0.7350943396226415,1.5517618243749272,1325,,,,
S12,svm_rbf,0.5,2.0,0.2732075471698113,0.2,0.08583283935981031,0.0,0.0,0.5456603773584906,0.8211320754716981,1.5480047570187592,1325,,,,
S12,svm_rbf,1.0,scale,0.45584905660377356,0.516906990948807,0.46614285378932463,0.29826823037178407,0.3158339229202199,0.7479245283018868,0.9237735849056604,1.510496268978109,1325,,,,
S12,svm_rbf,1.0,0.5,0.27547169811320754,0.20165755919472406,0.09443177566278667,0.0031269837537911682,0.013042916703969308,0.5532075471698114,0.820377358490566,1.53986328010325,1325,,,,
S12,svm_rbf,1.0,2.0,0.2732075471698113,0.2,0.08583283935981031,0.0,0.0,0.5456603773584906,0.8211320754716981,1.548000133918349,1325,,,,
S12,svm_rbf,2.0,scale,0.4286792452830189,0.4910921078028029,0.4370060505857983,0.2628713202358458,0.2835398497114512,0.7162264150943396,0.9207547169811321,1.6609244696950585,1325,,,,
S12,svm_rbf,2.0,0.5,0.29735849056603775,0.21775658279965607,0.14945685236868836,0.03395555291033059,0.05184145471962832,0.5569811320754717,0.7056603773584905,1.5443098076652326,1325,,,,
S12,svm_rbf,2.0,2.0,0.2732075471698113,0.2,0.08583283935981031,0.0,0.0,0.5456603773584906,0.8211320754716981,1.5479702738047947,1325,,,,
S12,svm_rbf,4.0,scale,0.39773584905660375,0.4587139636795414,0.4002481851580647,0.22395532871530432,0.2449516823845617,0.6724528301886793,0.9018867924528302,1.892377817142523,1325,,,,
S12,svm_rbf,4.0,0.5,0.2769811320754717,0.20271880312619173,0.11469044686761176,0.005390098485460015,0.012232729727016289,0.569811320754717,0.7630188679245283,1.540595621472595,1325,,,,
S12,svm_rbf,4.0,2.0,0.2732075471698113,0.2,0.08583283935981031,0.0,0.0,0.5456603773584906,0.8211320754716981,1.5479925928906006,1325,,,,
S12,rf,,,0.6022641509433962,0.6364575931551923,0.5827917645005811,0.47925095364697723,0.5101601329506373,0.7728301886792452,0.9388679245283019,0.9659014114417372,1325,200.0,,,
