test_subject,clf,clf__C,clf__gamma,accuracy,balanced_accuracy,f1_macro,kappa,mcc,top2_acc,top3_acc,log_loss,n_test,n_estimators,max_depth,clf__hidden_layer_sizes,clf__alpha
S12,rf,,,0.6067924528301887,0.6416494115032438,0.5804130439244551,0.48581403126417533,0.5187606346767782,0.7652830188679245,0.929811320754717,0.9780232472949185,1325,200.0,20.0,,
S12,rf,,,0.6015094339622642,0.636380565205875,0.5775940198056739,0.4789249885856567,0.5104725806070172,0.7630188679245283,0.930566037735849,0.9706165376365149,1325,400.0,,,
S12,rf,,,0.6067924528301887,0.6416691058653605,0.5752695102038603,0.4864612338023182,0.5193688375738909,0.7562264150943396,0.9275471698113208,0.9750419524711099,1325,400.0,20.0,,
S12,mlp,,,0.4226415094339623,0.45284461257836855,0.42462386939069063,0.2512028402765517,0.266468642213139,0.7101886792452831,0.900377358490566,3.2347760552565092,1325,,,"(64, 64)",0.0001
S12,mlp,,,0.4052830188679245,0.4369173483882706,0.40562082983177106,0.22656394681284486,0.24508396148320058,0.7139622641509434,0.9071698113207547,3.1776496901073608,1325,,,"(64, 64)",0.001
S12,mlp,,,0.3849056603773585,0.4156536494510834,0.38441480011218293,0.20359500478267056,0.21001330805739576,0.6732075471698113,0.8950943396226415,3.5344493436172795,1325,,,"(128, 64)",0.0001
S12,mlp,,,0.4052830188679245,0.42628009486226964,0.3918377431204625,0.23018449471687297,0.23781527069287609,0.6747169811320755,0.8973584905660378,3.9339361362194905,1325,,,"(128, 64)",0.001
S12,ensemble_soft_best,,,0.4739622641509434,0.513884684862511,0.48089366660704724,0.31669700198289386,0.33852801826329454,0.8211320754716981,0.9637735849056603,1.0957142679683773,1325,,,,
S15,svm_rbf,0.5,scale,0.6184857423795477,0.6578464530656405,0.6083149701341836,0.513002568301897,0.5318260336119388,0.8112094395280236,0.928220255653884,0.9857874446254905,1017,,,,
S15,svm_rbf,0.5,0.5,0.31563421828908556,0.19691020635805911,0.09914933222691949,-0.005141924792427366,-0.02644086742757356,0.6420845624385447,0.7571288102261554,1.5673194022225814,1017,,,,
S15,svm_rbf,0.5,2.0,0.32055063913470994,0.2,0.09709605361131794,0.0,0.0,0.6450344149459194,0.7571288102261554,1.5285670732226664,1017,,,,
S15,svm_rbf,1.0,scale,0.6184857423795477,0.6484766658656951,0.6076702160143802,0.5128811287051223,0.5288036753056278,0.816125860373648,0.9301868239921337,0.9836903515577304,1017,,,,
S15,svm_rbf,1.0,0.5,0.3215339233038348,0.20058375162669645,0.10146849158825207,0.0017142410037912503,0.011503850919535551,0.6440511307767945,0.7571288102261554,1.545559933584967,1017,,,,
S15,svm_rbf,1.0,2.0,0.32055063913470994,0.2,0.09709605361131794,0.0,0.0,0.6450344149459194,0.7571288102261554,1.5285690982348974,1017,,,,
S15,svm_rbf,2.0,scale,0.5958702064896755,0.6291332353593745,0.5866262269084705,0.4877811164268069,0.5048994324457914,0.8092428711897739,0.9301868239921337,1.0706858797429963,1017,,,,
S15,svm_rbf,2.0,0.5,0.31465093411996065,0.19621490983454176,0.10893349075167258,-0.008568253638520096,-0.02643993263224484,0.6430678466076696,0.7571288102261554,1.5376844055213814,1017,,,,
S15,svm_rbf,2.0,2.0,0.32055063913470994,0.2,0.09709605361131794,0.0,0.0,0.6450344149459194,0.7571288102261554,1.528570058926207,1017,,,,
S15,svm_rbf,4.0,scale,0.5634218289085545,0.597322244629411,0.5560512739223198,0.4502147161205722,0.4696266095138876,0.7925270403146509,0.9292035398230089,1.2108020272230793,1017,,,,
S15,svm_rbf,4.0,0.5,0.31465093411996065,0.19624465514036066,0.10542098452522271,-0.00852233520521195,-0.02995317348219386,0.6450344149459194,0.7571288102261554,1.5296961511940095,1017,,,,
S15,svm_rbf,4.0,2.0,0.32055063913470994,0.2,0.09709605361131794,0.0,0.0,0.6450344149459194,0.7571288102261554,1.5285743316942435,1017,,,,
S15,rf,,,0.6804326450344149,0.7327255008362912,0.7026000475836527,0.5803699067361723,0.5884598938402279,0.8839724680432645,0.9370698131760079,0.8247087469847874,1017,200.0,,,
S15,rf,,,0.6627335299901671,0.71880981388199,0.6874051065394501,0.5572828619728606,0.5668154248972918,0.8810226155358899,0.9410029498525073,0.8314558918394409,1017,200.0,20.0,,
S15,rf,,,0.6764995083579154,0.7294739124150889,0.6985782013056377,0.5758831410655367,0.5828970901508844,0.8859390363815143,0.9478859390363815,0.8181442493177865,1017,400.0,,,
S15,rf,,,0.6804326450344149,0.730680104664226,0.6995838130928573,0.5808121609813199,0.5892117768445415,0.8859390363815143,0.9390363815142576,0.8217729045595534,1017,400.0,20.0,,
S15,mlp,,,0.5555555555555556,0.6067858710388483,0.5387984784974813,0.4440445263631482,0.4655727399636862,0.7590953785644051,0.9036381514257621,2.469289302269405,1017,,,"(64, 64)",0.0001
S15,mlp,,,0.5634218289085545,0.6083634732137078,0.547451005007276,0.45158622297846296,0.4756229009602335,0.7787610619469026,0.9075712881022615,2.6584392039168625,1017,,,"(64, 64)",0.001
S15,mlp,,,0.6116027531956736,0.6232290252589784,0.5767724052246834,0.5038270709845398,0.516711828867178,0.8121927236971485,0.9262536873156342,3.1664348021803406,1017,,,"(128, 64)",0.0001
S15,mlp,,,0.599803343166175,0.6158346212424164,0.5670129059725239,0.4953105910411073,0.514008606883167,0.8023598820058997,0.9242871189773845,3.0385127579674105,1017,,,"(128, 64)",0.001
S15,ensemble_soft_best,,,0.6637168141592921,0.6896454533336526,0.6466416678064835,0.5671737258396093,0.5784280812470286,0.8662733529990168,0.9537856440511308,0.8240792321967524,1017,,,,
S18,svm_rbf,0.5,scale,0.6914893617021277,0.6610614261593233,0.6628688378727567,0.595602019010675,0.5995563072344567,0.8578336557059961,0.9274661508704062,1.008375987882011,1034,,,,
S18,svm_rbf,0.5,0.5,0.3655705996131528,0.2113008038039171,0.12830722519353946,0.02268853441605878,0.0910815697179796,0.5880077369439072,0.7330754352030948,1.5462227708285083,1034,,,,
S18,svm_rbf,0.5,2.0,0.3529980657640232,0.2,0.1043602573266619,0.0,0.0,0.5870406189555126,0.7330754352030948,1.5371981243833148,1034,,,,
S18,svm_rbf,1.0,scale,0.6895551257253385,0.652434667755817,0.6549057742986669,0.5928629518460231,0.596472339799449,0.8539651837524178,0.9323017408123792,1.039934608799021,1034,,,,
S18,svm_rbf,1.0,0.5,0.2611218568665377,0.21534246575342464,0.10612503086287498,0.03138767127486741,0.11728703302167642,0.586073500967118,0.7330754352030948,1.559501407791567,1034,,,,
S18,svm_rbf,1.0,2.0,0.3529980657640232,0.2,0.1043602573266619,0.0,0.0,0.5870406189555126,0.7330754352030948,1.5371963679491372,1034,,,,
S18,svm_rbf,2.0,scale,0.688588007736944,0.6470045098212613,0.6493985895155181,0.5916972839336607,0.5947965477471778,0.8413926499032882,0.9294003868471954,1.0818646725004857,1034,,,,
S18,svm_rbf,2.0,0.5,0.27949709864603484,0.22436091927997284,0.12686528262325975,0.050608028415329964,0.12985789535079392,0.586073500967118,0.7330754352030948,1.5469496552526636,1034,,,,
S18,svm_rbf,2.0,2.0,0.3529980657640232,0.2,0.1043602573266619,0.0,0.0,0.5870406189555126,0.7330754352030948,1.5371801398966527,1034,,,,
S18,svm_rbf,4.0,scale,0.6760154738878144,0.6329122414576795,0.6329077870666644,0.5753322716333629,0.5793145515781849,0.839458413926499,0.9216634429400387,1.1490966183937057,1034,,,,
S18,svm_rbf,4.0,0.5,0.3771760154738878,0.22177516132684252,0.1478200296118935,0.04361701363704917,0.1253199119021033,0.5870406189555126,0.7321083172147002,1.537473339793083,1034,,,,
S18,svm_rbf,4.0,2.0,0.3529980657640232,0.2,0.1043602573266619,0.0,0.0,0.5870406189555126,0.7330754352030948,1.5371874967771573,1034,,,,
S18,rf,,,0.690522243713733,0.6980509427805401,0.6996880126397385,0.6006136605867918,0.6305022251557734,0.9081237911025145,0.9323017408123792,0.8002144911161038,1034,200.0,,,
S18,rf,,,0.6914893617021277,0.7041881402329215,0.7051491175656217,0.6020529178917295,0.6351909075405014,0.9148936170212766,0.9390715667311412,0.7928528084159729,1034,200.0,20.0,,
S18,rf,,,0.6818181818181818,0.6994811496394944,0.6969462163294055,0.5907443297952073,0.6275906796151075,0.9081237911025145,0.9342359767891683,0.809177409474826,1034,400.0,,,
S18,rf,,,0.6769825918762089,0.6933212348485356,0.6929449381931736,0.5842165142695472,0.6220318372989226,0.913926499032882,0.9361702127659575,0.8077408140582184,1034,400.0,20.0,,
S18,mlp,,,0.6798839458413927,0.6508413746447461,0.6449684107184107,0.5833005618832525,0.5914185283228427,0.8588007736943907,0.9448742746615088,1.3755456755208368,1034,,,"(64, 64)",0.0001
S18,mlp,,,0.6663442940038685,0.6436686627789389,0.637778460198125,0.5676482137749488,0.5778311799254587,0.8549323017408124,0.9439071566731141,1.4268161706950155,1034,,,"(64, 64)",0.001
S18,mlp,,,0.6769825918762089,0.6461653715794986,0.6432620174342187,0.5784593864545431,0.5855873275051766,0.8568665377176016,0.9352030947775629,2.0874339623227596,1034,,,"(128, 64)",0.0001
S18,mlp,,,0.6779497098646035,0.6513376511171135,0.6469256861597271,0.5803883383928059,0.5866025879698608,0.844294003868472,0.9342359767891683,1.5793903569634953,1034,,,"(128, 64)",0.001
S18,ensemble_soft_best,,,0.7147001934235977,0.6853028544964819,0.6870731989616754,0.6261057906226748,0.6314029450161448,0.8974854932301741,0.9400386847195358,0.758937413646945,1034,,,,
S21,svm_rbf,0.5,scale,0.676937441643324,0.6593662910988873,0.6719780967047901,0.5630035472367403,0.5814750564118011,0.8786181139122315,0.9719887955182073,0.9035103964600986,1071,,,,
S21,svm_rbf,0.5,0.5,0.22128851540616246,0.2325660362814122,0.12006513827829561,0.04950438155437431,0.1089567791799332,0.4957983193277311,0.7161531279178338,1.5681722075132996,1071,,,,
S21,svm_rbf,0.5,2.0,0.34173669467787116,0.2,0.10187891440501044,0.0,0.0,0.5060690943043884,0.776844070961718,1.5498341547651608,1071,,,,
S21,svm_rbf,1.0,scale,0.6563958916900093,0.6415668602031798,0.6565858620014632,0.536445977622552,0.5458456576270702,0.876750700280112,0.9710550887021475,0.9307634220501969,1071,,,,
S21,svm_rbf,1.0,0.5,0.1942110177404295,0.21600300632098257,0.09256542516207081,0.02395256374378929,0.06700002921452447,0.4864612511671335,0.7637721755368814,1.584571222123431,1071,,,,
S21,svm_rbf,1.0,2.0,0.34173669467787116,0.2,0.10187891440501044,0.0,0.0,0.5060690943043884,0.776844070961718,1.549827029461815,1071,,,,
S21,svm_rbf,2.0,scale,0.6358543417366946,0.6238679846164258,0.6421044918408191,0.5091405229065405,0.5146078490114021,0.8758169934640523,0.9673202614379085,0.9947680900016969,1071,,,,
S21,svm_rbf,2.0,0.5,0.26704014939309056,0.25678786165784473,0.16287270450888042,0.08944254369291649,0.14635288806465005,0.5107376283846872,0.7507002801120448,1.569580155626724,1071,,,,
S21,svm_rbf,2.0,2.0,0.34173669467787116,0.2,0.10187891440501044,0.0,0.0,0.5060690943043884,0.776844070961718,1.5498216875326698,1071,,,,
S21,svm_rbf,4.0,scale,0.61531279178338,0.6093851174263836,0.6281182722547399,0.4828688256575593,0.4854008754158982,0.8608776844070962,0.96171802054155,1.100949517730139,1071,,,,
S21,svm_rbf,4.0,0.5,0.27170868347338933,0.25894727375507476,0.1636662537365315,0.09389487019847154,0.15236080870644267,0.5088702147525677,0.7553688141923436,1.5698839515738037,1071,,,,
S21,svm_rbf,4.0,2.0,0.34173669467787116,0.2,0.10187891440501044,0.0,0.0,0.5060690943043884,0.776844070961718,1.549814520934147,1071,,,,
S21,rf,,,0.5929038281979458,0.5548835280952464,0.5842266088562793,0.4276798627282755,0.5009802379871476,0.7861811391223156,0.9150326797385621,1.0595310283800934,1071,200.0,,,
S21,rf,,,0.5882352941176471,0.5537032784255475,0.5802283828470742,0.4206464860568325,0.4973841323178299,0.7759103641456583,0.9122315592903828,1.117705753067599,1071,200.0,20.0,,
S21,rf,,,0.5845004668534081,0.5456746909553749,0.5743972364386991,0.4151799573712517,0.48926284612466037,0.7833800186741363,0.9122315592903828,1.0728225926179296,1071,400.0,,,
S21,rf,,,0.5910364145658263,0.5557024844356839,0.5821023905973892,0.4257295322693391,0.49891641125642944,0.7833800186741363,0.9084967320261438,1.0721825299866112,1071,400.0,20.0,,
S21,mlp,,,0.6022408963585434,0.591440022071081,0.6026509936029832,0.466108567262719,0.47020904143864933,0.8506069094304388,0.9439775910364145,1.7268623311339817,1071,,,"(64, 64)",0.0001
S21,mlp,,,0.5770308123249299,0.5693196736651804,0.5891690153254677,0.4310880391561356,0.4335971649005574,0.865546218487395,0.9495798319327731,1.9665763107773353,1071,,,"(64, 64)",0.001
S21,mlp,,,0.6237161531279178,0.6328129407947671,0.6409972836379534,0.49716962557973454,0.49952980240578254,0.8636788048552755,0.9449112978524743,1.4633572145843539,1071,,,"(128, 64)",0.0001
S21,mlp,,,0.5835667600373483,0.6181669756829852,0.6179802661708333,0.44951660729658494,0.4513640401476356,0.8468720821661998,0.9439775910364145,1.6476984254354303,1071,,,"(128, 64)",0.001
S21,ensemble_soft_best,,,0.6750700280112045,0.6546573448052697,0.6816887276455093,0.5573733695787715,0.5729881854125223,0.8683473389355743,0.9570494864612512,0.8597565178869125,1071,,,,
S24,svm_rbf,0.5,scale,0.5127478753541076,0.4686901258980887,0.4737038098254057,0.3426182235519577,0.37913912863980725,0.7101038715769594,0.8451369216241738,1.679111865826102,1059,,,,
S24,svm_rbf,0.5,0.5,0.17658168083097261,0.22030583214793742,0.08978767979635283,0.02848636279950556,0.08483861072952406,0.4523135033050047,0.6902738432483475,1.5994402706317399,1059,,,,
S24,svm_rbf,0.5,2.0,0.31444759206798867,0.2,0.09568965517241379,0.0,0.0,0.45797922568460814,0.6921624173748819,1.5924769911207068,1059,,,,
S24,svm_rbf,1.0,scale,0.509915014164306,0.47006284202936965,0.4665075402914508,0.3388630466711655,0.3780716615564149,0.6987724268177526,0.8413597733711048,1.8487612723858222,1059,,,,
S24,svm_rbf,1.0,0.5,0.1643059490084986,0.21249802434012963,0.07647237521015711,0.01776628200304564,0.0668065663169042,0.449480642115203,0.6912181303116147,1.6195040683998647,1059,,,,
S24,svm_rbf,1.0,2.0,0.31444759206798867,0.2,0.09568965517241379,0.0,0.0,0.45797922568460814,0.6921624173748819,1.5924750646248287,1059,,,,
S24,svm_rbf,2.0,scale,0.5080264400377715,0.4730639232345121,0.4638165671750746,0.33766177641032535,0.3758715313733623,0.6883852691218131,0.8508026440037771,2.1358286180502404,1059,,,,
S24,svm_rbf,2.0,0.5,0.210576015108593,0.24049707602339182,0.12070020950635066,0.05738177931002164,0.12122706080249977,0.45892351274787535,0.6902738432483475,1.5921118751338266,1059,,,,
S24,svm_rbf,2.0,2.0,0.31444759206798867,0.2,0.09568965517241379,0.0,0.0,0.45797922568460814,0.6921624173748819,1.5924864959716283,1059,,,,
S24,svm_rbf,4.0,scale,0.48819641170915956,0.45482706055928157,0.43875439256133564,0.31082005950708536,0.34805649504713293,0.6808309726156752,0.8366383380547686,2.3434953615536442,1059,,,,
S24,svm_rbf,4.0,0.5,0.1954674220963173,0.2316026552868658,0.10806909415294785,0.04486327182188499,0.10837023289701513,0.46175637393767704,0.6912181303116147,1.600646640943826,1059,,,,
S24,svm_rbf,4.0,2.0,0.31444759206798867,0.2,0.09568965517241379,0.0,0.0,0.45797922568460814,0.6921624173748819,1.592494499872018,1059,,,,
S24,rf,,,0.559017941454202,0.5397919654647975,0.5248419244611668,0.41542889563953145,0.44385808064003424,0.667610953729934,0.8083097261567517,1.2794482351437184,1059,200.0,,,
S24,rf,,,0.5495750708215298,0.5288753365145611,0.5127785474789618,0.4034859622708352,0.42988655803163356,0.6572237960339944,0.8092540132200189,1.2605352798008727,1059,200.0,20.0,,
S24,rf,,,0.559017941454202,0.5373652513385927,0.524113998502706,0.41399507073962605,0.44388453730031296,0.6581680830972616,0.8120868744098206,1.2539527425690804,1059,400.0,,,
S24,rf,,,0.5495750708215298,0.5275849724177455,0.511900573320611,0.40242252028230796,0.4303706682452306,0.6553352219074599,0.8196411709159585,1.2574391334143016,1059,400.0,20.0,,
S24,mlp,,,0.45609065155807366,0.4127544351987398,0.4041425162670408,0.259653581610769,0.29735578858097705,0.6440037771482531,0.7884796978281398,5.664435418501086,1059,,,"(64, 64)",0.0001
S24,mlp,,,0.45797922568460814,0.4137827040691138,0.4058702611351734,0.26260728214521833,0.2998510961515272,0.6421152030217187,0.8007554296506137,4.971689236541142,1059,,,"(64, 64)",0.001
S24,mlp,,,0.48536355051935787,0.45290512435487085,0.4486105813031128,0.305633923125324,0.3435930472712542,0.6808309726156752,0.817752596789424,5.253016075491769,1059,,,"(128, 64)",0.0001
S24,mlp,,,0.4806421152030217,0.44188936860397077,0.4343625842368596,0.29567330947083315,0.33809570591595434,0.6581680830972616,0.8064211520302171,5.947128813972939,1059,,,"(128, 64)",0.001
S24,ensemble_soft_best,,,0.5118035882908404,0.47762231237120767,0.4830169406888051,0.33946969660410864,0.38283682600809044,0.6931067044381491,0.8234183191690274,1.4165518515603408,1059,,,,
S27,svm_rbf,0.5,scale,0.6540880503144654,0.6444665283357317,0.6090278695416016,0.5525004707828095,0.5705240032657305,0.7559748427672957,0.8327044025157233,1.2004051765628483,795,,,,
S27,svm_rbf,0.5,0.5,0.21761006289308177,0.20378131946992029,0.08708058455486681,0.006966436995817005,0.028667330033403365,0.5132075471698113,0.6842767295597484,1.5865014408619693,795,,,,
S27,svm_rbf,0.5,2.0,0.21006289308176102,0.2,0.06943866943866944,0.0,0.0,0.5132075471698113,0.6842767295597484,1.603324421572993,795,,,,
S27,svm_rbf,1.0,scale,0.6578616352201258,0.6473661911948873,0.6175643301611562,0.5566181264942405,0.5745280280989741,0.7635220125786164,0.8289308176100629,1.159644123499784,795,,,,
S27,svm_rbf,1.0,0.5,0.21635220125786164,0.20231073123462617,0.08411547941528173,0.0050122544095785315,0.020121495126743334,0.5132075471698113,0.6842767295597484,1.5855026702937969,795,,,,
