test_subject,clf,clf__C,clf__gamma,accuracy,balanced_accuracy,f1_macro,kappa,mcc,top2_acc,top3_acc,log_loss,n_test,n_estimators,max_depth,clf__hidden_layer_sizes,clf__alpha
S27,svm_rbf,1.0,2.0,0.21006289308176102,0.2,0.06943866943866944,0.0,0.0,0.5132075471698113,0.6842767295597484,1.6033150132025082,795,,,,
S27,svm_rbf,2.0,scale,0.6742138364779874,0.6640258804796095,0.6342109380537184,0.5777546278732597,0.5966308678799365,0.7622641509433963,0.8276729559748428,1.1360298112470875,795,,,,
S27,svm_rbf,2.0,0.5,0.23522012578616353,0.20105813513319956,0.12898835870486627,0.011394245813826531,0.01840606071655803,0.5132075471698113,0.6830188679245283,1.578293088910779,795,,,,
S27,svm_rbf,2.0,2.0,0.21006289308176102,0.2,0.06943866943866944,0.0,0.0,0.5132075471698113,0.6842767295597484,1.6033381911733604,795,,,,
S27,svm_rbf,4.0,scale,0.6767295597484276,0.6659380225819596,0.6394318716555139,0.5810899473069115,0.5990002883053562,0.7748427672955975,0.8402515723270441,1.1263771347201665,795,,,,
S27,svm_rbf,4.0,0.5,0.2389937106918239,0.21053461785240843,0.1244610035312316,0.022926861969564838,0.04371335981709389,0.5106918238993711,0.6830188679245283,1.58210399363207,795,,,,
S27,svm_rbf,4.0,2.0,0.21006289308176102,0.2,0.06943866943866944,0.0,0.0,0.5132075471698113,0.6842767295597484,1.60337847458361,795,,,,
S27,rf,,,0.6591194968553459,0.6392963680366177,0.6111947583733813,0.552984357720406,0.5860382171504254,0.7635220125786164,0.9220125786163522,0.9368334120857104,795,200.0,,,
S27,rf,,,0.6654088050314465,0.6445568089608419,0.6208904876024222,0.5610898139711544,0.5946282325069168,0.7635220125786164,0.9207547169811321,0.9349762051340611,795,200.0,20.0,,
S27,rf,,,0.6591194968553459,0.6380595058832311,0.6120029435838831,0.5524931766348035,0.5865894369601726,0.7622641509433963,0.9345911949685535,0.9269553483504405,795,400.0,,,
S27,rf,,,0.660377358490566,0.6417570621288765,0.6174135980334693,0.5554483209967567,0.5855527229725761,0.7584905660377359,0.9345911949685535,0.9341557240378718,795,400.0,20.0,,
S27,mlp,,,0.660377358490566,0.6435100224537217,0.6288040985502243,0.5630276392906655,0.5727272934124237,0.7874213836477988,0.889308176100629,1.7589432854248497,795,,,"(64, 64)",0.0001
S27,mlp,,,0.6465408805031446,0.6310774475697618,0.6133395606254626,0.545125052686449,0.556880078775518,0.7823899371069183,0.8805031446540881,1.948383450210256,795,,,"(64, 64)",0.001
S27,mlp,,,0.6389937106918239,0.6361039911054964,0.6086103676706409,0.5364214863607365,0.5483280072103844,0.7773584905660378,0.8477987421383648,2.3968648759905054,795,,,"(128, 64)",0.0001
S27,mlp,,,0.6238993710691824,0.619554814180318,0.5918671930168953,0.5185097410094676,0.5316576456274744,0.7685534591194969,0.8389937106918239,3.0371032322701828,795,,,"(128, 64)",0.001
S27,ensemble_soft_best,,,0.6830188679245283,0.6687497703653458,0.6519349273868676,0.5891582399058308,0.6055739313792096,0.7773584905660378,0.8767295597484277,0.8952641232474663,795,,,,
S30,svm_rbf,0.5,scale,0.5938461538461538,0.5733981974474227,0.5511993357962559,0.4836667484094017,0.4994453010549574,0.7907692307692308,0.9569230769230769,1.2652068184302272,1300,,,,
S30,svm_rbf,0.5,0.5,0.26384615384615384,0.23626028483456735,0.14346416057510222,0.06016287186305469,0.10880692618236233,0.48846153846153845,0.7123076923076923,1.5707523628794724,1300,,,,
S30,svm_rbf,0.5,2.0,0.2776923076923077,0.2,0.08693558097531608,0.0,0.0,0.4846153846153846,0.7123076923076923,1.5841412774238675,1300,,,,
S30,svm_rbf,1.0,scale,0.5869230769230769,0.5629185540409501,0.5401961298860234,0.47401374752207803,0.4906962814968228,0.7769230769230769,0.95,1.359458326734549,1300,,,,
S30,svm_rbf,1.0,0.5,0.27384615384615385,0.24308354529446294,0.15200262605315676,0.07153676100091244,0.12280257916806497,0.48615384615384616,0.7115384615384616,1.573120094537245,1300,,,,
S30,svm_rbf,1.0,2.0,0.2776923076923077,0.2,0.08693558097531608,0.0,0.0,0.4846153846153846,0.7123076923076923,1.5841394730564942,1300,,,,
S30,svm_rbf,2.0,scale,0.5753846153846154,0.5450685202573639,0.5248032321714435,0.45829489713189187,0.4763159159730431,0.77,0.946923076923077,1.4330776454442131,1300,,,,
S30,svm_rbf,2.0,0.5,0.32769230769230767,0.2798342932002016,0.1894324540367706,0.1322789629198562,0.18408153147845355,0.4907692307692308,0.6876923076923077,1.5737293448452636,1300,,,,
S30,svm_rbf,2.0,2.0,0.2776923076923077,0.2,0.08693558097531608,0.0,0.0,0.4846153846153846,0.7123076923076923,1.5841438425204566,1300,,,,
S30,svm_rbf,4.0,scale,0.5738461538461539,0.5443298685889888,0.523395474505989,0.4564913885354548,0.47499670758036483,0.7538461538461538,0.9453846153846154,1.5512934064441493,1300,,,,
S30,svm_rbf,4.0,0.5,0.30615384615384617,0.2657838099455251,0.17454745408556033,0.10864483761235999,0.1661760074293859,0.49923076923076926,0.7053846153846154,1.5687229408013323,1300,,,,
S30,svm_rbf,4.0,2.0,0.2776923076923077,0.2,0.08693558097531608,0.0,0.0,0.4846153846153846,0.7123076923076923,1.5841600254371875,1300,,,,
S30,rf,,,0.5892307692307692,0.5752879752256564,0.5649131662664182,0.4784133607926435,0.48914362315507554,0.7423076923076923,0.91,1.0652368891483608,1300,200.0,,,
S30,rf,,,0.5792307692307692,0.5632670742884096,0.5540452155829393,0.46502902806209,0.4749234210050453,0.7523076923076923,0.916923076923077,1.074034929912347,1300,200.0,20.0,,
S30,rf,,,0.5846153846153846,0.5700838782070985,0.5604011635991191,0.4719906853741419,0.48324603244379916,0.7515384615384615,0.9107692307692308,1.061640817178252,1300,400.0,,,
S30,rf,,,0.5784615384615385,0.5625906148546875,0.5519901220549197,0.46402561602446035,0.4746217042329845,0.7530769230769231,0.9161538461538462,1.067890844172659,1300,400.0,20.0,,
S30,mlp,,,0.5561538461538461,0.5320774979035736,0.5183685300173384,0.43565096882048715,0.45034095451810735,0.7946153846153846,0.953076923076923,1.808044669015583,1300,,,"(64, 64)",0.0001
S30,mlp,,,0.5684615384615385,0.5498119093906038,0.5445879952466013,0.4526110370968044,0.46277734946552285,0.7984615384615384,0.9492307692307692,2.0272885962666143,1300,,,"(64, 64)",0.001
S30,mlp,,,0.5615384615384615,0.5348990480888431,0.5084256951636704,0.4407876366523329,0.4577949365256655,0.7992307692307692,0.9584615384615385,1.7815460161013426,1300,,,"(128, 64)",0.0001
S30,mlp,,,0.5661538461538461,0.5308923386989673,0.5053383279764383,0.444754092401643,0.46088031251713646,0.7976923076923077,0.9576923076923077,2.3789325317404835,1300,,,"(128, 64)",0.001
S30,ensemble_soft_best,,,0.5892307692307692,0.5689621056120846,0.5577607741707921,0.4768414547756492,0.48879464225774594,0.7884615384615384,0.9453846153846154,1.0340984992069788,1300,,,,
S33,svm_rbf,0.5,scale,0.4307053941908714,0.4594378734300696,0.38111203391794934,0.2500201868439842,0.30319151674578326,0.779253112033195,0.870539419087137,2.163194405113586,1205,,,,
S33,svm_rbf,0.5,0.5,0.2954356846473029,0.2005649717514124,0.0922107887866003,0.0011774457628063173,0.023247125701684083,0.5883817427385892,0.7377593360995851,1.5515866414719668,1205,,,,
S33,svm_rbf,0.5,2.0,0.2946058091286307,0.2,0.09102564102564102,0.0,0.0,0.5883817427385892,0.7377593360995851,1.5469911178192814,1205,,,,
S33,svm_rbf,1.0,scale,0.445643153526971,0.46960736495549327,0.39212394468220246,0.26715975469416886,0.33040241960433314,0.8531120331950207,0.9294605809128631,2.2511130639885977,1205,,,,
S33,svm_rbf,1.0,0.5,0.2887966804979253,0.19661016949152543,0.08963296844816485,-0.007056421138447622,-0.057062203865596246,0.5883817427385892,0.7377593360995851,1.5566579725221665,1205,,,,
S33,svm_rbf,1.0,2.0,0.2946058091286307,0.2,0.09102564102564102,0.0,0.0,0.5883817427385892,0.7377593360995851,1.546996804590681,1205,,,,
S33,svm_rbf,2.0,scale,0.46556016597510375,0.4881007736183934,0.4180103106296159,0.2925483374858582,0.3635691497196032,0.8655601659751038,0.9468879668049792,2.351070357090074,1205,,,,
S33,svm_rbf,2.0,0.5,0.2887966804979253,0.19661016949152543,0.08963296844816485,-0.007056421138447622,-0.057062203865596246,0.5883817427385892,0.7344398340248963,1.5499104505613701,1205,,,,
S33,svm_rbf,2.0,2.0,0.2946058091286307,0.2,0.09102564102564102,0.0,0.0,0.5883817427385892,0.7377593360995851,1.5469895402478073,1205,,,,
S33,svm_rbf,4.0,scale,0.4755186721991701,0.4977955262908317,0.4322058339206204,0.3060830265699602,0.3793175125314295,0.8431535269709544,0.9485477178423236,2.56830835810738,1205,,,,
S33,svm_rbf,4.0,0.5,0.3136929460580913,0.21301026497970876,0.12412722325053197,0.027103467060823117,0.07959444169960635,0.5883817427385892,0.7377593360995851,1.5453802524324942,1205,,,,
S33,svm_rbf,4.0,2.0,0.2946058091286307,0.2,0.09102564102564102,0.0,0.0,0.5883817427385892,0.7377593360995851,1.5469800045519337,1205,,,,
S33,rf,,,0.5701244813278008,0.6326590253221152,0.5702276569570813,0.4411266465629007,0.512802968910659,0.9145228215767635,0.9676348547717842,1.2489232458706814,1205,200.0,,,
S33,rf,,,0.5717842323651452,0.6337701364332263,0.5709564481023106,0.4429657607327503,0.5145217159383771,0.9078838174273859,0.966804979253112,1.2190241768423191,1205,200.0,20.0,,
S33,rf,,,0.5717842323651452,0.6326590253221152,0.5702653498083523,0.44274510190528515,0.5158038102410667,0.9261410788381743,0.970954356846473,1.210040147490308,1205,400.0,,,
S33,rf,,,0.5701244813278008,0.6326401929304014,0.569567345574866,0.4411916898984961,0.5125146206874042,0.9278008298755187,0.9742738589211618,1.1949020124474556,1205,400.0,20.0,,
S33,mlp,,,0.45062240663900416,0.48207827054183816,0.4253032763089214,0.27297500512656925,0.31183998931803214,0.8307053941908714,0.9385892116182573,5.423776518544255,1205,,,"(64, 64)",0.0001
S33,mlp,,,0.47966804979253114,0.5091540002660082,0.44925350819614474,0.3109525650893942,0.3655936253968442,0.8091286307053942,0.9302904564315353,4.739420144453584,1205,,,"(64, 64)",0.001
S33,mlp,,,0.4298755186721992,0.47321112601444265,0.42205023930151875,0.2546700447287106,0.2926179145258757,0.7950207468879668,0.9186721991701244,8.578595639579216,1205,,,"(128, 64)",0.0001
S33,mlp,,,0.44481327800829873,0.48304136351935406,0.4325376861024498,0.27127674480200104,0.3168332232854396,0.7900414937759336,0.9112033195020747,7.47557403900966,1205,,,"(128, 64)",0.001
S33,ensemble_soft_best,,,0.5029045643153527,0.534602148789443,0.46951789897228247,0.34082949392925155,0.41758473711731126,0.9045643153526971,0.9626556016597511,1.5503065136786656,1205,,,,
S37,svm_rbf,0.5,scale,0.4982758620689655,0.4660600737305411,0.42918847098926527,0.35955072168175806,0.3685228960049957,0.7267241379310345,0.8120689655172414,1.4740232625813319,1160,,,,
S37,svm_rbf,0.5,0.5,0.2827586206896552,0.20312097378997365,0.1014026496488886,0.006160012027572881,0.02611004901632688,0.5560344827586207,0.6956896551724138,1.5611232244247335,1160,,,,
S37,svm_rbf,0.5,2.0,0.2775862068965517,0.2,0.08690958164642375,0.0,0.0,0.5560344827586207,0.6956896551724138,1.5709200305852824,1160,,,,
S37,svm_rbf,1.0,scale,0.49310344827586206,0.46153550385214476,0.4231436715934949,0.34806420718803943,0.3589641917158699,0.718103448275862,0.8086206896551724,1.5162088950367778,1160,,,,
S37,svm_rbf,1.0,0.5,0.30775862068965515,0.22166798069342156,0.12970131862098622,0.04188635695051035,0.13450274416610566,0.5560344827586207,0.6956896551724138,1.5612866410700448,1160,,,,
S37,svm_rbf,1.0,2.0,0.2775862068965517,0.2,0.08690958164642375,0.0,0.0,0.5560344827586207,0.6956896551724138,1.570920477444878,1160,,,,
S37,svm_rbf,2.0,scale,0.49137931034482757,0.4556396141440688,0.41687502510075436,0.3405204145740748,0.3534202664438995,0.7025862068965517,0.8068965517241379,1.588921225321234,1160,,,,
S37,svm_rbf,2.0,0.5,0.30086206896551726,0.2161682979828087,0.12627177700348433,0.031270852040101826,0.09077742711195878,0.5560344827586207,0.6956896551724138,1.552584082062535,1160,,,,
S37,svm_rbf,2.0,2.0,0.2775862068965517,0.2,0.08690958164642375,0.0,0.0,0.5560344827586207,0.6956896551724138,1.5709290943277594,1160,,,,
S37,svm_rbf,4.0,scale,0.475,0.43031236585276067,0.3921504008731745,0.3121833243109565,0.3301371189483046,0.6905172413793104,0.8163793103448276,1.704258731232099,1160,,,,
S37,svm_rbf,4.0,0.5,0.3232758620689655,0.2328115685633521,0.148281558054031,0.06334217943179232,0.16425079322622133,0.5551724137931034,0.6956896551724138,1.5582310826838575,1160,,,,
S37,svm_rbf,4.0,2.0,0.2775862068965517,0.2,0.08690958164642375,0.0,0.0,0.5560344827586207,0.6956896551724138,1.570928821086126,1160,,,,
S37,rf,,,0.5956896551724138,0.5231098528597125,0.4969678036585349,0.46225378173853227,0.48708559723042333,0.7741379310344828,0.8353448275862069,1.1104742767207012,1160,200.0,,,
S37,rf,,,0.6068965517241379,0.5501557290598041,0.526512314954814,0.4781244604493994,0.5000479586921452,0.7862068965517242,0.8362068965517241,1.1072809621280357,1160,200.0,20.0,,
S37,rf,,,0.6025862068965517,0.538273582707306,0.5116733974819283,0.472125593755059,0.49486539750551645,0.7775862068965518,0.8318965517241379,1.0991126017757746,1160,400.0,,,
S37,rf,,,0.6086206896551725,0.5451428368144446,0.5227129848935317,0.4792053986060457,0.5021360361741252,0.781896551724138,0.8379310344827586,1.0978698633817459,1160,400.0,20.0,,
S37,mlp,,,0.4896551724137931,0.43932930625254807,0.3708898076274251,0.3332148748855468,0.36667084537448796,0.653448275862069,0.8293103448275863,6.541026623851811,1160,,,"(64, 64)",0.0001
S37,mlp,,,0.5224137931034483,0.4690974827338036,0.41114749846346416,0.3767523506107465,0.40692447646388336,0.6862068965517242,0.8353448275862069,6.434005761243765,1160,,,"(64, 64)",0.001
S37,mlp,,,0.4560344827586207,0.42638406780681565,0.3309088232157219,0.30618984517330095,0.3406263948092587,0.753448275862069,0.8560344827586207,8.201995523697278,1160,,,"(128, 64)",0.0001
S37,mlp,,,0.42758620689655175,0.40307046910730343,0.300617334042127,0.276199067809352,0.31284693801085456,0.7163793103448276,0.8474137931034482,7.0522429839838825,1160,,,"(128, 64)",0.001
S37,ensemble_soft_best,,,0.5431034482758621,0.4902779810294309,0.4393869805158269,0.4045716654366829,0.4317806992332784,0.7439655172413793,0.8344827586206897,1.1604095422048253,1160,,,,
S40,svm_rbf,0.5,scale,0.3925233644859813,0.399710369222508,0.3596112405298003,0.2338386403833561,0.28952270454372053,0.661993769470405,0.8068535825545171,2.090286669932384,642,,,,
S40,svm_rbf,0.5,0.5,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.6269547414807901,642,,,,
S40,svm_rbf,0.5,2.0,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.6518479423177461,642,,,,
S40,svm_rbf,1.0,scale,0.411214953271028,0.41670643386698547,0.3797948250358611,0.2577966583783684,0.31488429068278234,0.6744548286604362,0.8271028037383178,2.0483890846215482,642,,,,
S40,svm_rbf,1.0,0.5,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.6322206901766303,642,,,,
S40,svm_rbf,1.0,2.0,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.6518635225321918,642,,,,
S40,svm_rbf,2.0,scale,0.40654205607476634,0.4100923740828503,0.37289888646757696,0.2510058975913575,0.30929663663237467,0.6557632398753894,0.8333333333333334,2.2098282863713856,642,,,,
S40,svm_rbf,2.0,0.5,0.22585669781931464,0.19863013698630136,0.07369758576874205,-0.0019783698232658242,-0.03072655767776382,0.43613707165109034,0.5809968847352025,1.634536195618018,642,,,,
S40,svm_rbf,2.0,2.0,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.6519232796387544,642,,,,
S40,svm_rbf,4.0,scale,0.4143302180685358,0.41751445970980205,0.37650279831204814,0.2602938697963749,0.3247150903087057,0.6588785046728972,0.8442367601246106,2.267473084483837,642,,,,
S40,svm_rbf,4.0,0.5,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.6307703231560053,642,,,,
S40,svm_rbf,4.0,2.0,0.22741433021806853,0.2,0.07411167512690356,0.0,0.0,0.43613707165109034,0.5809968847352025,1.651934616194831,642,,,,
S40,rf,,,0.5919003115264797,0.6220031228308446,0.5618004277148334,0.49228331245566637,0.517189652019538,0.7975077881619937,0.9361370716510904,1.0438273720043523,642,200.0,,,
S40,rf,,,0.602803738317757,0.633255061347476,0.5647890093332284,0.5058408041293126,0.5363000512636842,0.7741433021806854,0.9143302180685359,1.05201974167117,642,200.0,20.0,,
S40,rf,,,0.5794392523364486,0.6108434989440918,0.5456117507266206,0.4770567472169427,0.5039682224515405,0.7834890965732088,0.9361370716510904,1.0340423224849613,642,400.0,,,
S40,rf,,,0.5903426791277259,0.6211067017446081,0.5525137529507199,0.4904192936020981,0.5192489691381713,0.7507788161993769,0.9252336448598131,1.0422203344565162,642,400.0,20.0,,
S40,mlp,,,0.6277258566978193,0.6517362394074724,0.5845946070601176,0.5387986485999062,0.5738141099443222,0.8629283489096573,0.9781931464174455,2.714785993374327,642,,,"(64, 64)",0.0001
S40,mlp,,,0.677570093457944,0.700847858382105,0.6516877289566819,0.599585406051987,0.6272551435498918,0.9080996884735203,0.9797507788161994,2.110090663613781,642,,,"(64, 64)",0.001
S40,mlp,,,0.5685358255451713,0.5920375001847885,0.4832139634072143,0.46674063301197966,0.5100469054066145,0.7881619937694704,0.9314641744548287,5.3828683466033045,642,,,"(128, 64)",0.0001
S40,mlp,,,0.573208722741433,0.5978865978147081,0.496527289848094,0.4724653849268112,0.5145331963577799,0.8099688473520249,0.926791277258567,4.426399383780261,642,,,"(128, 64)",0.001
S40,ensemble_soft_best,,,0.6806853582554517,0.7050856637853162,0.6458234204539852,0.6027935135918199,0.6358287904949214,0.822429906542056,0.9376947040498442,1.0714998891277183,642,,,,
